Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
2019-01-12 09:15:00,28.88,33.83,37.12,37.3,50.39,53.83,52.41,55.16,39.09,52.35,52.51,42.23,56.29,46.62,31.08,45.52,36.82,43.4,47.41,51.63,53.4,54.7,47.45,54.63,56.0,45.27,47.36,47.05,45.89,46.83,43.66,48.87,48.27
2019-01-12 09:20:00,28.87,33.82,37.11,37.28,50.39,53.83,52.4,55.15,39.09,52.34,52.5,42.22,56.28,46.61,31.07,45.51,36.81,43.39,47.4,51.62,53.39,54.69,47.44,54.62,55.99,45.26,47.35,47.04,45.88,46.82,43.65,48.86,48.26
2019-01-12 09:25:00,28.86,33.81,37.1,37.27,50.38,53.82,52.39,55.14,39.09,52.33,52.5,42.22,56.27,46.6,31.06,45.5,36.8,43.37,47.39,51.62,53.39,54.68,47.43,54.62,55.98,45.25,47.34,47.03,45.87,46.81,43.65,48.85,48.25
2019-01-12 09:30:00,28.85,33.8,37.09,37.26,50.38,53.81,52.38,55.13,39.09,52.32,52.49,42.21,56.26,46.59,31.05,45.5,36.79,43.37,47.39,51.61,53.38,54.67,47.42,54.61,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 09:35:00,28.84,33.79,37.08,37.26,50.37,53.81,52.37,55.12,39.09,52.31,52.48,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.67,47.41,54.6,55.96,45.24,47.33,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 09:40:00,28.83,33.77,37.07,37.25,50.37,53.8,52.37,55.11,39.09,52.3,52.47,42.2,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.79,43.64,48.83,48.24
2019-01-12 09:45:00,28.82,33.76,37.06,37.24,50.36,53.8,52.36,55.11,39.09,52.29,52.47,42.2,56.25,46.56,31.02,45.47,36.77,43.34,47.37,51.6,53.36,54.65,47.4,54.59,55.95,45.22,47.31,47.01,45.85,46.79,43.64,48.82,48.23
2019-01-12 09:50:00,28.81,33.75,37.05,37.24,50.36,53.79,52.36,55.1,39.09,52.29,52.46,42.2,56.24,46.56,31.02,45.47,36.76,43.34,47.37,51.6,53.36,54.65,47.4,54.58,55.94,45.22,47.31,47.0,45.85,46.78,43.64,48.82,48.23
2019-01-12 09:55:00,28.79,33.74,37.04,37.23,50.36,53.79,52.35,55.1,39.09,52.28,52.46,42.19,56.24,46.55,31.01,45.46,36.76,43.33,47.37,51.6,53.36,54.65,47.39,54.58,55.94,45.22,47.3,47.0,45.85,46.78,43.64,48.81,48.23
2019-01-12 10:00:00,28.78,33.73,37.03,37.23,50.35,53.78,52.35,55.09,39.09,52.28,52.46,42.19,56.24,46.55,31.01,45.46,36.75,43.33,47.36,51.6,53.35,54.64,47.39,54.58,55.93,45.21,47.3,46.99,45.84,46.78,43.64,48.81,48.23
2019-01-12 10:05:00,28.77,33.72,37.02,37.22,50.35,53.78,52.34,55.09,39.09,52.27,52.45,42.19,56.23,46.54,31.0,45.46,36.75,43.32,47.36,51.6,53.35,54.64,47.38,54.57,55.93,45.21,47.3,46.99,45.84,46.78,43.63,48.81,48.22
2019-01-12 10:10:00,28.76,33.71,37.01,37.22,50.35,53.78,52.34,55.09,39.09,52.27,52.45,42.19,56.23,46.54,31.0,45.45,36.74,43.32,47.36,51.6,53.35,54.64,47.38,54.57,55.93,45.21,47.29,46.99,45.84,46.77,43.63,48.81,48.22
2019-01-12 10:15:00,28.75,33.7,37.0,37.22,50.35,53.78,52.34,55.08,39.09,52.26,52.45,42.19,56.23,46.54,31.0,45.45,36.74,43.32,47.36,51.59,53.35,54.63,47.38,54.57,55.92,45.2,47.29,46.99,45.84,46.77,43.63,48.8,48.22
2019-01-12 10:20:00,28.74,33.69,36.99,37.21,50.34,53.77,52.33,55.08,39.09,52.26,52.45,42.18,56.23,46.53,30.99,45.45,36.74,43.31,47.36,51.59,53.34,54.63,47.38,54.57,55.92,45.2,47.29,46.98,45.84,46.77,43.63,48.8,48.22
2019-01-12 10:25:00,28.73,33.68,36.98,37.21,50.34,53.77,52.33,55.08,39.09,52.26,52.44,42.18,56.22,46.53,30.99,45.45,36.73,43.31,47.35,51.59,53.34,54.63,47.37,54.56,55.92,45.2,47.28,46.98,45.83,46.77,43.63,48.8,48.22
2019-01-12 10:30:00,28.72,33.67,36.96,37.21,50.34,53.77,52.33,55.07,39.09,52.25,52.44,42.18,56.22,46.53,30.99,45.44,36.73,43.31,47.35,51.59,53.34,54.63,47.37,54.56,55.91,45.2,47.28,46.98,45.83,46.76,43.63,48.8,48.21
2019-01-12 10:35:00,28.71,33.66,36.95,37.2,50.34,53.77,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.53,30.98,45.44,36.73,43.31,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.19,47.28,46.98,45.83,46.76,43.63,48.79,48.21
2019-01-12 10:40:00,28.7,33.65,36.94,37.2,50.34,53.77,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.73,43.3,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.19,47.28,46.97,45.83,46.76,43.63,48.79,48.21
2019-01-12 10:45:00,28.69,33.64,36.93,37.2,50.34,53.76,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.73,43.3,47.35,51.59,53.34,54.62,47.36,54.55,55.91,45.19,47.28,46.97,45.83,46.76,43.63,48.79,48.21
2019-01-12 10:50:00,28.68,33.63,36.92,37.2,50.34,53.76,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.72,43.3,47.35,51.59,53.34,54.62,47.36,54.55,55.91,45.19,47.27,46.97,45.83,46.76,43.63,48.79,48.21
2019-01-12 10:55:00,28.67,33.62,36.91,37.2,50.34,53.76,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.72,43.3,47.35,51.59,53.34,54.62,47.36,54.55,55.91,45.19,47.27,46.97,45.83,46.76,43.63,48.79,48.21
2019-01-12 11:00:00,28.66,33.61,36.9,37.2,50.34,53.76,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.73,43.3,47.35,51.59,53.34,54.62,47.36,54.55,55.91,45.19,47.28,46.97,45.83,46.76,43.63,48.79,48.21
2019-01-12 11:05:00,28.65,33.6,36.89,37.2,50.34,53.76,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.73,43.3,47.35,51.59,53.34,54.62,47.36,54.55,55.91,45.19,47.28,46.97,45.83,46.76,43.63,48.79,48.21
2019-01-12 11:10:00,28.64,33.59,36.88,37.2,50.34,53.76,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.52,30.98,45.44,36.73,43.3,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.19,47.28,46.98,45.83,46.76,43.63,48.79,48.21
2019-01-12 11:15:00,28.63,33.58,36.87,37.2,50.34,53.77,52.32,55.07,39.09,52.25,52.44,42.18,56.22,46.53,30.98,45.44,36.73,43.31,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.19,47.28,46.98,45.83,46.76,43.63,48.79,48.21
2019-01-12 11:20:00,28.62,33.57,36.86,37.21,50.34,53.77,52.33,55.07,39.09,52.25,52.44,42.18,56.22,46.53,30.99,45.44,36.73,43.31,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.19,47.28,46.98,45.83,46.76,43.63,48.8,48.21
2019-01-12 11:25:00,28.61,33.56,36.85,37.21,50.34,53.77,52.33,55.07,39.09,52.25,52.44,42.18,56.22,46.53,30.99,45.44,36.73,43.31,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.2,47.28,46.98,45.83,46.76,43.63,48.8,48.22
2019-01-12 11:30:00,28.6,33.55,36.85,37.21,50.34,53.77,52.33,55.07,39.09,52.25,52.44,42.18,56.22,46.53,30.99,45.44,36.73,43.31,47.35,51.59,53.34,54.62,47.37,54.56,55.91,45.2,47.28,46.98,45.83,46.77,43.63,48.8,48.22
2019-01-12 11:35:00,28.59,33.54,36.84,37.21,50.34,53.77,52.33,55.08,39.09,52.25,52.44,42.18,56.22,46.53,30.99,45.45,36.73,43.31,47.35,51.59,53.34,54.63,47.37,54.56,55.92,45.2,47.28,46.98,45.84,46.77,43.63,48.8,48.22
2019-01-12 11:40:00,28.58,33.53,36.83,37.21,50.34,53.77,52.33,55.08,39.09,52.26,52.45,42.18,56.22,46.53,30.99,45.45,36.74,43.31,47.35,51.59,53.34,54.63,47.37,54.56,55.92,45.2,47.29,46.98,45.84,46.77,43.63,48.8,48.22
2019-01-12 11:45:00,28.57,33.52,36.82,37.21,50.34,53.77,52.33,55.08,39.09,52.26,52.45,42.19,56.22,46.53,30.99,45.45,36.74,43.31,47.35,51.59,53.34,54.63,47.37,54.56,55.92,45.2,47.29,46.98,45.84,46.77,43.63,48.8,48.22
2019-01-12 11:50:00,28.56,33.51,36.81,37.21,50.34,53.77,52.33,55.08,39.09,52.26,52.45,42.19,56.22,46.53,31.0,45.45,36.74,43.32,47.35,51.59,53.34,54.63,47.38,54.56,55.92,45.2,47.29,46.99,45.84,46.77,43.63,48.8,48.22
2019-01-12 11:55:00,28.55,33.5,36.8,37.21,50.34,53.77,52.33,55.08,39.09,52.26,52.45,42.19,56.22,46.54,31.0,45.45,36.74,43.32,47.36,51.59,53.34,54.63,47.38,54.56,55.92,45.2,47.29,46.99,45.84,46.77,43.63,48.8,48.22
2019-01-12 12:00:00,28.54,33.49,36.79,37.22,50.34,53.77,52.34,55.08,39.09,52.26,52.45,42.19,56.23,46.54,31.0,45.45,36.74,43.32,47.36,51.59,53.34,54.63,47.38,54.57,55.92,45.2,47.29,46.99,45.84,46.77,43.63,48.81,48.22
2019-01-12 12:05:00,28.54,33.48,36.78,37.22,50.34,53.77,52.34,55.08,39.09,52.26,52.45,42.19,56.23,46.54,31.0,45.45,36.74,43.32,47.36,51.59,53.35,54.63,47.38,54.57,55.92,45.2,47.29,46.99,45.84,46.77,43.63,48.81,48.22
2019-01-12 12:10:00,28.53,33.47,36.77,37.22,50.35,53.77,52.34,55.08,39.09,52.26,52.45,42.19,56.23,46.54,31.0,45.45,36.74,43.32,47.36,51.59,53.35,54.63,47.38,54.57,55.93,45.21,47.29,46.99,45.84,46.78,43.63,48.81,48.22
2019-01-12 12:15:00,28.52,33.46,36.76,37.22,50.35,53.78,52.34,55.09,39.09,52.26,52.46,42.19,56.23,46.54,31.0,45.46,36.75,43.32,47.36,51.59,53.35,54.63,47.38,54.57,55.93,45.21,47.3,46.99,45.84,46.78,43.63,48.81,48.22
2019-01-12 12:20:00,28.51,33.45,36.75,37.22,50.35,53.78,52.34,55.09,39.09,52.27,52.46,42.19,56.23,46.54,31.01,45.46,36.75,43.32,47.36,51.6,53.35,54.63,47.38,54.57,55.93,45.21,47.3,46.99,45.85,46.78,43.64,48.81,48.23
2019-01-12 12:25:00,28.5,33.44,36.74,37.23,50.35,53.78,52.35,55.09,39.09,52.27,52.46,42.19,56.23,46.55,31.01,45.46,36.75,43.33,47.36,51.6,53.35,54.64,47.39,54.57,55.93,45.21,47.3,47.0,45.85,46.78,43.64,48.81,48.23
2019-01-12 12:30:00,28.49,33.43,36.73,37.23,50.35,53.78,52.35,55.09,39.09,52.27,52.46,42.19,56.23,46.55,31.01,45.46,36.75,43.33,47.36,51.6,53.35,54.64,47.39,54.57,55.93,45.21,47.3,47.0,45.85,46.78,43.64,48.82,48.23
2019-01-12 12:35:00,28.48,33.43,36.72,37.23,50.35,53.78,52.35,55.09,39.09,52.27,52.46,42.2,56.24,46.55,31.01,45.46,36.76,43.33,47.36,51.6,53.35,54.64,47.39,54.58,55.94,45.22,47.3,47.0,45.85,46.78,43.64,48.82,48.23
2019-01-12 12:40:00,28.47,33.42,36.71,37.23,50.35,53.78,52.35,55.1,39.09,52.28,52.46,42.2,56.24,46.55,31.02,45.47,36.76,43.33,47.37,51.6,53.35,54.64,47.39,54.58,55.94,45.22,47.31,47.0,45.85,46.79,43.64,48.82,48.23
2019-01-12 12:45:00,28.46,33.41,36.7,37.23,50.35,53.78,52.35,55.1,39.09,52.28,52.47,42.2,56.24,46.56,31.02,45.47,36.76,43.34,47.37,51.6,53.36,54.64,47.39,54.58,55.94,45.22,47.31,47.0,45.85,46.79,43.64,48.82,48.23
2019-01-12 12:50:00,28.45,33.4,36.69,37.24,50.36,53.79,52.36,55.1,39.09,52.28,52.47,42.2,56.24,46.56,31.02,45.47,36.76,43.34,47.37,51.6,53.36,54.64,47.4,54.58,55.94,45.22,47.31,47.0,45.85,46.79,43.64,48.82,48.23
2019-01-12 12:55:00,28.44,33.39,36.68,37.24,50.36,53.79,52.36,55.1,39.09,52.28,52.47,42.2,56.24,46.56,31.02,45.47,36.76,43.34,47.37,51.6,53.36,54.65,47.4,54.58,55.94,45.22,47.31,47.01,45.86,46.79,43.64,48.82,48.24
2019-01-12 13:00:00,28.43,33.38,36.67,37.24,50.36,53.79,52.36,55.1,39.09,52.28,52.47,42.2,56.24,46.56,31.02,45.47,36.77,43.34,47.37,51.6,53.36,54.65,47.4,54.58,55.95,45.22,47.31,47.01,45.86,46.79,43.64,48.83,48.24
2019-01-12 13:05:00,28.42,33.37,36.66,37.24,50.36,53.79,52.36,55.11,39.09,52.29,52.47,42.2,56.24,46.56,31.03,45.48,36.77,43.34,47.37,51.6,53.36,54.65,47.4,54.59,55.95,45.23,47.32,47.01,45.86,46.79,43.64,48.83,48.24
2019-01-12 13:10:00,28.41,33.36,36.65,37.24,50.36,53.79,52.36,55.11,39.09,52.29,52.47,42.2,56.25,46.57,31.03,45.48,36.77,43.35,47.37,51.6,53.36,54.65,47.4,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 13:15:00,28.4,33.35,36.64,37.25,50.36,53.79,52.36,55.11,39.09,52.29,52.48,42.2,56.25,46.57,31.03,45.48,36.77,43.35,47.37,51.6,53.36,54.65,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 13:20:00,28.39,33.34,36.63,37.25,50.36,53.79,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.37,51.61,53.37,54.65,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 13:25:00,28.38,33.33,36.62,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.65,47.41,54.59,55.95,45.23,47.32,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 13:30:00,28.37,33.32,36.61,37.25,50.36,53.8,52.37,55.11,39.09,52.3,52.48,42.21,56.25,46.57,31.03,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.83,48.24
2019-01-12 13:35:00,28.36,33.31,36.6,37.25,50.36,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.83,48.24
2019-01-12 13:40:00,28.35,33.3,36.59,37.25,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.24,47.33,47.02,45.86,46.8,43.65,48.84,48.24
2019-01-12 13:45:00,28.34,33.29,36.58,37.25,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.24,47.33,47.02,45.86,46.8,43.65,48.84,48.24
2019-01-12 13:50:00,28.33,33.28,36.57,37.25,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.24,47.33,47.02,45.86,46.8,43.65,48.84,48.24
2019-01-12 13:55:00,28.32,33.27,36.56,37.25,50.36,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.84,48.24
2019-01-12 14:00:00,28.31,33.26,36.55,37.25,50.36,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.83,48.24
2019-01-12 14:05:00,28.3,33.25,36.54,37.25,50.36,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.83,48.24
2019-01-12 14:10:00,28.29,33.24,36.53,37.25,50.36,53.8,52.37,55.11,39.09,52.3,52.48,42.21,56.25,46.57,31.03,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.83,48.24
2019-01-12 14:15:00,28.28,33.23,36.52,37.25,50.36,53.8,52.37,55.11,39.09,52.3,52.48,42.21,56.25,46.57,31.03,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:20:00,28.27,33.22,36.51,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:25:00,28.26,33.21,36.5,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:30:00,28.25,33.2,36.49,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:35:00,28.24,33.19,36.48,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.65,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:40:00,28.23,33.18,36.47,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.65,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:45:00,28.22,33.17,36.46,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.65,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:50:00,28.21,33.16,36.45,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.95,45.23,47.32,47.01,45.86,46.8,43.64,48.83,48.24
2019-01-12 14:55:00,28.2,33.15,36.44,37.25,50.36,53.8,52.37,55.11,39.09,52.29,52.48,42.21,56.25,46.57,31.03,45.48,36.77,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 15:00:00,28.19,33.14,36.43,37.25,50.36,53.8,52.37,55.11,39.09,52.3,52.48,42.21,56.25,46.57,31.03,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-12 15:05:00,28.18,33.13,36.42,37.25,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.48,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.59,55.96,45.23,47.32,47.02,45.86,46.8,43.65,48.83,48.24
2019-01-12 15:10:00,28.17,33.12,36.41,37.25,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.57,31.04,45.49,36.78,43.35,47.38,51.61,53.37,54.66,47.41,54.6,55.96,45.24,47.33,47.02,45.86,46.8,43.65,48.84,48.24
2019-01-12 15:15:00,28.16,33.11,36.41,37.25,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.41,54.6,55.96,45.24,47.33,47.02,45.86,46.8,43.65,48.84,48.24
2019-01-12 15:20:00,28.16,33.1,36.4,37.26,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.41,54.6,55.96,45.24,47.33,47.02,45.87,46.8,43.65,48.84,48.25
2019-01-12 15:25:00,28.15,33.09,36.39,37.26,50.37,53.8,52.37,55.12,39.09,52.3,52.48,42.21,56.25,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.41,54.6,55.96,45.24,47.33,47.02,45.87,46.8,43.65,48.84,48.25
2019-01-12 15:30:00,28.14,33.08,36.38,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.8,43.65,48.84,48.25
2019-01-12 15:35:00,28.13,33.07,36.37,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 15:40:00,28.12,33.06,36.36,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 15:45:00,28.11,33.05,36.35,37.26,50.37,53.8,52.38,55.12,39.09,52.31,52.49,42.21,56.26,46.58,31.04,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 15:50:00,28.1,33.04,36.34,37.26,50.37,53.8,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 15:55:00,28.09,33.03,36.33,37.26,50.37,53.8,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.37,54.67,47.42,54.6,55.97,45.24,47.33,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:00:00,28.08,33.03,36.32,37.26,50.37,53.81,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.5,36.79,43.36,47.38,51.61,53.38,54.67,47.42,54.6,55.97,45.24,47.34,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:05:00,28.07,33.02,36.31,37.26,50.37,53.81,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.5,36.79,43.36,47.38,51.61,53.38,54.67,47.42,54.6,55.97,45.25,47.34,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:10:00,28.06,33.01,36.3,37.26,50.37,53.81,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.5,36.79,43.36,47.38,51.61,53.38,54.67,47.42,54.6,55.97,45.25,47.34,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:15:00,28.05,33.0,36.29,37.26,50.37,53.8,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.38,54.67,47.42,54.6,55.97,45.24,47.34,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:20:00,28.04,32.99,36.28,37.26,50.37,53.8,52.38,55.13,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:25:00,28.03,32.98,36.27,37.26,50.37,53.8,52.38,55.12,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:30:00,28.02,32.97,36.26,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:35:00,28.01,32.96,36.25,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:40:00,28.0,32.95,36.24,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:45:00,27.99,32.94,36.23,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:50:00,27.98,32.93,36.22,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.78,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.96,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 16:55:00,27.97,32.92,36.21,37.26,50.37,53.8,52.38,55.12,39.09,52.3,52.49,42.21,56.26,46.58,31.04,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 17:00:00,27.96,32.91,36.2,37.26,50.37,53.8,52.38,55.12,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
2019-01-12 17:05:00,27.95,32.9,36.19,37.26,50.37,53.8,52.38,55.12,39.09,52.31,52.49,42.21,56.26,46.58,31.05,45.49,36.79,43.36,47.38,51.61,53.37,54.66,47.42,54.6,55.97,45.24,47.33,47.02,45.87,46.81,43.65,48.84,48.25
