,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n599,0.001403073872087268,0.001393158155676731,0.00141794744670301,0.23395637084779375,0.10121963311849286,0.11615270203272204,0.23957858205255345,0.2497818542389688,0.0,0.2055379276152703,0.11673277144273671,0.07545364402578092,0.1424343083787804,0.26269707486365895,0.23282102131879026,0.20266236985622238,0.23243926623698566,0.24485870104115012,0.10055528011898877,0.07740704015865135,0.11653445711452659,0.14048587010411503,0.20406048587010414,0.16609320773425867,0.3126078334159643,0.1656965790778385,0.16289043133366382,0.12241447694595951,0.08407040158651428,0.10293009419930596,0.04403569657907748,0.10454139811601403,0.07794744670302442
n600,0.0013981160138820136,0.0013683688646504558,0.001403073872087247,0.23350024789291027,0.10191869112543384,0.11691125433812612,0.24105106593951428,0.252464055528012,0.0,0.204521566683193,0.11620228061477442,0.0751016360932078,0.14347050074367873,0.26123946455131386,0.23225086762518593,0.20306395637084804,0.2317649975210709,0.24575607337630131,0.10128904313336656,0.07785324739712438,0.11741695587506205,0.14153197818542393,0.20498264749628162,0.16730292513634099,0.31852751611303914,0.1649578582052555,0.1620922161626177,0.12180961824491837,0.08370847793753065,0.1023401090728806,0.04382746653445676,0.10406544372830952,0.07755081804660399
n601,0.0013882002974715014,0.0013683688646504524,0.0013882002974714804,0.23307882994546358,0.1025681705503223,0.11762022806147764,0.24235498264749641,0.2548636588993556,0.0,0.20384729796727827,0.11579573624194345,0.0747694595934557,0.1443579573624194,0.2600644521566683,0.23188398611799702,0.20337630143777913,0.2313237481408032,0.24653941497273163,0.10184432325235518,0.0783391175012394,0.11813584531482409,0.14237481408031735,0.2057511155180962,0.16853247397124432,0.322949925632127,0.16438274665344588,0.16143282102131878,0.1213733267228559,0.08342092216162582,0.10199801685671797,0.04367377293009384,0.10370352007932589,0.07729300941993071
n602,0.0014030738720872697,0.001378284581060968,0.0014030738720872435,0.2370847793753099,0.1029796727813585,0.11801685671789804,0.2436588993554785,0.25445711452652464,0.0,0.20776400594942995,0.1180069410014873,0.07622706990580073,0.14489836390679225,0.2656023797719384,0.2356717897868121,0.20564204263758085,0.23530490827962328,0.24872087258304393,0.10228061477441766,0.07867129400099149,0.11847793753098669,0.1428507684680218,0.20732771442736742,0.1690133862171541,0.32593951412989597,0.1675458601883988,0.16470996529499252,0.12373822508676263,0.08505205751115483,0.10409519087754097,0.044541398116013514,0.10580069410014886,0.07884977689638091
n603,0.0014377788795240554,0.001412989588497752,0.0014377788795240343,0.23939018344075372,0.10533961328706004,0.12076846802181473,0.2492959841348538,0.2620277640059496,0.0,0.208755577590481,0.11858205255329692,0.07664352999504219,0.14840852751611305,0.26650470996529496,0.23803173029251362,0.20882002974714944,0.23746653445711455,0.2534952900347048,0.10457610312345081,0.08056023797719378,0.121338621715419,0.14629152206246895,0.21134853743182955,0.17329201784828938,0.34611799702528506,0.16834903321765018,0.16565195835399107,0.12438274665344583,0.08555775904809086,0.10466534457114532,0.044764501735250005,0.10636588993554796,0.07930094199305916
n604,0.0014377788795240536,0.0014179474467029994,0.0014278631631135222,0.24242439266237,0.11193852255825487,0.12844819038175523,0.26345066931085775,0.2862469013386217,0.0,0.20757560733763022,0.11790282597917692,0.07617749132374815,0.15770451165096686,0.26300941993059,0.24063956370847794,0.21585027268220144,0.23983639067922655,0.26363411006445214,0.11127416955875077,0.08541893901834398,0.1288497768963808,0.1560684184432324,0.22104115022310375,0.18525037183936538,0.3333465542885474,0.16752107089737253,0.16463559742191375,0.12377788795240471,0.08506197322756534,0.10405552801189885,0.044556271690629264,0.1058304412493804,0.07888943976202298
n605,0.0014427367377293117,0.001412989588497752,0.0014427367377292887,0.24274169558750638,0.11176995537927618,0.12828953891918704,0.26319781854238966,0.2853644025780862,0.0,0.20790282597917706,0.11815071888943968,0.07632622706990583,0.1575409023301934,0.2636341100644521,0.24094199305899852,0.21588001983143296,0.2401189885969261,0.26363411006445214,0.11105602379771956,0.08531978185423887,0.12872087258304418,0.1557659890927118,0.22095190877540918,0.18493306891422906,0.33524541398116015,0.16782350024789308,0.1649876053544869,0.12394149727317813,0.08524541398115977,0.1042290530490828,0.04462072384729759,0.10596926127912756,0.0790084283589491
n606,0.0014278631631135432,0.0014030738720872398,0.0014427367377292887,0.24302925136341116,0.11165592464055529,0.1282052553296977,0.2630143777887952,0.2847149231531978,0.0,0.20822508676251866,0.11833911750123938,0.07640555280118992,0.15738720872583048,0.2640456122954883,0.24117997025285076,0.21592464055528027,0.24032226078334154,0.26358948934060483,0.1109370352007934,0.08527516113039156,0.1285770946950918,0.1556023797719384,0.22088249876053562,0.18475458601883982,0.33648983639067925,0.1680664352999506,0.1651760039662866,0.12412989588497783,0.08537431829449643,0.10434308378780366,0.0446752602875554,0.10608329201784843,0.07912245909766996
n607,0.0014377788795240554,0.001427863163113515,0.0014427367377292887,0.24324243926623715,0.11156172533465544,0.12809122459097683,0.2628408527516113,0.28407535944471984,0.0,0.20853743182944975,0.11851760039662856,0.07650966782350027,0.1571888943976203,0.2645463559742191,0.2414328210213188,0.2159543877045118,0.24061477441745163,0.2636142786316311,0.11083787803668828,0.08518096182449171,0.12843331680713937,0.1554437283093702,0.22083292017848305,0.1844819038175508,0.33823004462072387,0.16823996033713454,0.16542885473475463,0.12431829449677753,0.08555280118988562,0.10456618740704014,0.044754586018839485,0.1062419434804166,0.07926127912741711
n608,0.0014328210213187993,0.0014030738720872435,0.0014278631631135222,0.24169062964799223,0.11141298958849778,0.1279176995537929,0.2622359940505702,0.2842488844819038,0.0,0.2072483886960834,0.11767476450173518,0.07603371343579576,0.15697074863658905,0.2625582548339117,0.24003966286564202,0.2150669310857711,0.2392414476945959,0.26267228557263256,0.11066435299950433,0.08500743678730777,0.12829449677739221,0.15523549826474947,0.22033713435795751,0.18428854734754582,0.35713435795736237,0.16718889439762044,0.16433316807139317,0.12350024789291039,0.08490332176499715,0.10384729796727815,0.04443232523549787,0.10566187407040172,0.07872583044124953
n609,0.0014377788795240536,0.001412989588497752,0.0014328210213187765,0.24131383242439278,0.11079325731284088,0.1273078829945465,0.2610609816559246,0.28202776400594937,0.0,0.20720872583044134,0.11766484878532467,0.07605850272682203,0.15609816559246412,0.26268220128904307,0.23968765493306893,0.2143976202280616,0.23897372335151215,0.26187407040158645,0.11007436787307892,0.08458106098165583,0.1276747645017353,0.15425384234010897,0.21947942488844832,0.18320773425880013,0.3836985622211204,0.16714923153197841,0.16432821021318791,0.12349033217649988,0.08487853247397087,0.10384729796727815,0.04444224095190839,0.1056420426375807,0.07871591472483903
n610,0.0014229053049082889,0.001393158155676731,0.0014179474467030063,0.24111551809618256,0.11018344075359447,0.12673772930094215,0.25994546355974224,0.27989588497768964,0.0,0.20730292513634122,0.11777392166584029,0.07609320773425882,0.1554437283093704,0.26301437778879516,0.23947446703024292,0.21390679226574133,0.23871591472483888,0.2610758552305403,0.10943480416460101,0.08417947446703011,0.1270550322260784,0.15340109072880503,0.21855726326227085,0.18223599405057006,0.4103024293505205,0.16724838869608347,0.16438274665344574,0.12352999504214193,0.08491819533961292,0.10392166584035697,0.0444868616757557,0.10566683192860699,0.07873078829945479
n611,0.001403073872087268,0.0013882002974714767,0.0014080317302925013,0.24095190877540915,0.10968269707486367,0.12617253346554305,0.2588943976202281,0.2780713931581556,0.0,0.20740704015865152,0.11784333168071387,0.07616261774913241,0.1547099652949926,0.263361427863163,0.2393306891422905,0.21346058502726836,0.23852751611303916,0.26044124938026764,0.10892910262766496,0.08390183440753585,0.1264947942488845,0.15270699058006923,0.2178730788299456,0.1812543381259295,0.4354486861675756,0.16735746157659911,0.16451660882498761,0.12361427863163127,0.08497273177987072,0.10397124442240954,0.04450669310857672,0.10569657907783851,0.07877540902330211
n612,0.0013931581556767575,0.0013882002974714767,0.0013981160138819891,0.24070897372335162,0.10912245909766982,0.1254685176003968,0.2579276152702033,0.2761675756073376,0.0,0.20767972235994062,0.11794248884481898,0.07622706990580072,0.15406048587010418,0.2638225086762518,0.23918195339613288,0.2128805156172535,0.23842835894893405,0.2597768963807634,0.108463063956371,0.08352007932573116,0.1259841348537432,0.15194843827466517,0.21726326227069923,0.18040158651462557,0.46609320773425894,0.16751115518096202,0.16470004957858206,0.12378284581060994,0.0850768468021811,0.10405552801189885,0.044531482399603,0.1057759048091226,0.07883490332176517
n613,0.001442736737729308,0.0014179474467030063,0.0014328210213187765,0.2409667823500249,0.10864154685176007,0.12479424888448208,0.2568815071888944,0.2738671294000992,0.0,0.20817055032226087,0.1182498760535448,0.07637084779375312,0.1532176499752107,0.2647050074367874,0.23946455131383243,0.2125334655428856,0.23870599900842834,0.25919682697074853,0.10794744670302445,0.08314328210213176,0.12537431829449677,0.15118988596926114,0.21659890927119502,0.17941497273177975,0.5040059494298463,0.16783341596430365,0.16511155180961826,0.12414476945959359,0.08527516113039132,0.10429846306395639,0.04464551313832387,0.1060188398611801,0.07903817550818061
n614,0.001442736737729308,0.001412989588497752,0.0014328210213187765,0.2405701536936045,0.10717897868120975,0.12305404065443745,0.2536489836390679,0.2687555775904811,0.0,0.20877045116509674,0.11855230540406536,0.07659890927119488,0.1512097174020823,0.26602875557759037,0.23917203767972237,0.21114526524541416,0.23844819038175505,0.2568666336142785,0.10655428854734772,0.08202776400594934,0.12352999504214185,0.1491571641051065,0.2144571145265247,0.17669310857709455,0.3529647992067426,0.16834407535944493,0.16565195835399107,0.12443232523549838,0.08548834903321728,0.10460585027268224,0.04476945959345525,0.10639067922657423,0.07925632126921187
n615,0.0014080317302925223,0.0013931581556767276,0.0014278631631135222,0.24153197818542405,0.10884481903817554,0.1250669310857711,0.25739216658403574,0.2744323252354983,0.0,0.20864650470996537,0.11845810609816552,0.07652949925632128,0.1535894893406049,0.26533961328705996,0.24000991571641053,0.21301437778879537,0.23928111056023796,0.2597074863658898,0.1081755081804662,0.08328705999008418,0.125612295488349,0.15145761031234492,0.21701536936043647,0.17976202280614764,0.3609023301933565,0.1682647496281608,0.16551313832424394,0.12446703024293516,0.08547347545860155,0.1045166088249876,0.04475458601883948,0.10627169062964811,0.07920674268715931
n616,0.0014526524541398202,0.0014229053049082607,0.0014427367377292887,0.24213187902825997,0.10955379276152703,0.1259444719881013,0.25883490332176495,0.2769360436291522,0.0,0.20873574615765994,0.11855726326227062,0.07656420426375808,0.1545661874070402,0.265418939018344,0.2405453644025781,0.21389687654933084,0.2397521070897372,0.26082796232027755,0.10881011403073884,0.08384234010907278,0.12639067922657413,0.15244422409519073,0.2180515617253348,0.1809667823500247,0.3533068914229053,0.16842835894893424,0.16562221120475956,0.12451660882498773,0.08555280118988562,0.10457610312345067,0.04479424888448152,0.10632126921170068,0.07928111056023814
n617,0.0014377788795240554,0.001427863163113515,0.0014427367377292887,0.24294992563212706,0.11028755577590482,0.12681209717402098,0.2603867129400099,0.2792265741199802,0.0,0.20909271194843834,0.1187902825979176,0.07671294000991574,0.15554288547347553,0.2658998512642538,0.2412097174020823,0.2147992067426873,0.2404957858205255,0.26204263758056506,0.10955379276152714,0.08423401090728794,0.1271393158155677,0.15348537431829434,0.21929102627664862,0.18226078334159632,0.34971244422409514,0.1686663361427865,0.1659196826970749,0.1247050074367874,0.08579077838373787,0.10481408031730294,0.04489836390679189,0.10656420426375818,0.07946950917203784
n618,0.0013931581556767558,0.0013832424392662154,0.0013931581556767348,0.23646504709965296,0.10485374318294506,0.12022806147744192,0.24796232027764015,0.26190877540902346,0.0,0.20594447198810126,0.11695587506197319,0.07560733763014381,0.14775409023301933,0.2624442240951909,0.23497273177987107,0.20708973723351537,0.2345413981160139,0.25141298958849756,0.10407040158651479,0.0802032721864154,0.12081308874566193,0.14573624194348037,0.20982647496281612,0.1727565691621218,0.33252354982647503,0.1661725334655431,0.1631085770946951,0.12264253842340127,0.08421913733267192,0.10312345066931092,0.04413485374318259,0.1048686167575609,0.07813584531482413
n619,0.0014476945959345658,0.001412989588497752,0.0014427367377292887,0.24204263758056532,0.10863163113534956,0.1247694595934558,0.25691125433812595,0.2734258800198314,0.0,0.2093207734258801,0.11890927119484374,0.07679722359940509,0.15319286068418445,0.2666782350024789,0.24050570153693604,0.21307387208725848,0.23976202280614772,0.259459593455627,0.1079424888448192,0.08315815567674754,0.12534457114526523,0.15112047595438757,0.21683192860684203,0.17936043629152193,0.34280614774417456,0.16887952404561246,0.16612295488349035,0.12478929102627676,0.08583539910758517,0.10493802677243431,0.04492811105602342,0.10668815071888955,0.07952404561229565
n620,0.0014328210213187993,0.0013981160138819854,0.0014427367377292887,0.24239960337134372,0.10909766980664354,0.12542885473475474,0.25798710956866633,0.275379276152702,0.0,0.20926623698562227,0.11888448190381745,0.07679226574119984,0.15404561229548838,0.2664700049578581,0.24079325731284082,0.21370847793753114,0.2400347050074368,0.26034209221616256,0.10844323252354997,0.08353495290034695,0.1259395141298959,0.15191869112543369,0.2176103123450671,0.18030738720872574,0.3432672285572632,0.16885969261279146,0.1661031234506693,0.124774417451661,0.0858106098165589,0.10493802677243431,0.04492315319781817,0.1066732771442738,0.07949925632126936
n621,0.0014278631631135432,0.0014030738720872398,0.0014427367377292887,0.24266236985622225,0.10989092711948438,0.126385721368369,0.2594645513138324,0.27789291026276647,0.0,0.2090679226574121,0.1187803668815071,0.07669806643529997,0.1549876053544869,0.2660039662865642,0.2409866137828458,0.21429350520575124,0.24027268220128903,0.2613733267228556,0.1091472483886962,0.08402082300446195,0.12668815071888948,0.1529449677739215,0.21853743182944982,0.1814328210213187,0.34231036192364894,0.16869112543381276,0.16591472483886965,0.12468021814576115,0.08574119980168533,0.10478433316807141,0.04488844819038137,0.10655924640555292,0.07941497273178001
n622,0.0014377788795240554,0.001427863163113515,0.0014427367377292887,0.2431135349529005,0.1111105602379772,0.1276598909271196,0.2619087754090233,0.2823847297967278,0.0,0.20871095686663368,0.11858701041150214,0.07655924640555284,0.15661378284581068,0.26492811105602376,0.24133366385721366,0.2155428854734756,0.24052553296975707,0.2630143777887952,0.11039662865642054,0.08482895389191857,0.1280118988596927,0.15474962816063448,0.2202627664848787,0.18365394149727313,0.33999999999999997,0.16839861179970267,0.16555775904809125,0.12447694595934569,0.08560733763014342,0.10464055528011898,0.04479424888448152,0.10634605850272696,0.07932077342588018
