,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
n743,0.0006643529995042247,0.0006643529995042335,0.0006098165592463653,0.12026276648487853,0.04295488349033224,0.04926623698562234,0.09958353991075877,0.09738225086762534,0.0,0.14502726822012896,0.24899851264253856,0.14519087754090246,0.06005949429846311,0.12538919186911268,0.12167079821517097,0.09574615765989102,0.12243430837878042,0.10704511650966783,0.042771442736737886,0.03308874566187433,0.04930094199305901,0.05899355478433323,0.09049082796232033,0.0687853247397124,0.10790282597917707,0.13981160138820042,0.18418939018344097,0.21500247892910243,0.19796232027764007,0.2612890431333663,0.09664848785324683,0.30588497768963824,0.1962419434804164
n744,0.0006494794248884599,0.0006544372830937248,0.0005850272682200864,0.12004957858205255,0.04283589489340611,0.049147248388696205,0.09930094199305921,0.09717402082300461,0.0,0.14464551313832424,0.24811601388200305,0.1460981655924642,0.05992563212692122,0.12508676251859205,0.12142290530490822,0.09553296975706503,0.1220922161626178,0.10677243430837878,0.04266236985622227,0.03300941993059024,0.049221616261774945,0.05882498760535454,0.09031234506693113,0.0686712940009915,0.10769459593455635,0.13959841348537444,0.18364402578086292,0.2146008924144768,0.19980664352999497,0.26229053049082796,0.09719881011403018,0.3052602875557761,0.19638572136836882
n745,0.0006296479920674355,0.0006395637084779583,0.0005899851264253444,0.11978681209717404,0.04274169558750627,0.049033217649975355,0.09904809122459118,0.0969657907783839,0.0,0.14424392662369856,0.24709965294992572,0.14723351512146765,0.05981160138820036,0.12479920674268725,0.12112047595438766,0.095280118988597,0.12178978681209722,0.10651958353991077,0.04255825483391193,0.03293505205751142,0.04907783837382255,0.05867129400099162,0.09010411502231039,0.06851760039662859,0.10739712444224102,0.1394100148735747,0.1831234506693111,0.2142538423401089,0.20222112047595434,0.26367873078829945,0.09775409023301876,0.3045711452652456,0.1963411006445215
n750,0.0006841844323252491,0.0007040158651462718,0.0006395637084778948,0.12908775409023307,0.04597917699553796,0.05279127416955887,0.10649975210708991,0.1043629152206249,0.0,0.1555329697570651,0.2681408031730293,0.14395637084779386,0.06435299950421416,0.1344372830937037,0.13046108081308874,0.10243430837878045,0.13121963311849294,0.11459593455627168,0.045880019831432896,0.03537927615270231,0.05277640059494292,0.0629548834903322,0.09680713931581568,0.0735151214675261,0.11550322260783345,0.14843827466534468,0.19820525532969754,0.22573624194348055,0.1917501239464551,0.25951908775409016,0.09709965294992506,0.2977590480912247,0.20829449677739198
n751,0.0006742687159147352,0.0006841844323252544,0.0006147744174516196,0.12308874566187411,0.04389687654933074,0.05037679722359953,0.10176003966286581,0.09954883490332193,0.0,0.14828953891918698,0.255066931085771,0.14367873078829957,0.061373326722855774,0.12825483391175033,0.12437283093703515,0.09778879524045618,0.12523549826474978,0.10923153197818544,0.04369856222112058,0.03384729796727841,0.050356965790778384,0.060228061477441815,0.09244422409519096,0.07039167079821522,0.11034705007436793,0.142483886960833,0.18855726326227085,0.21823500247892902,0.19380267724343078,0.2590827962320276,0.0964303420922156,0.4461378284581062,0.20168071393158138
n752,0.0006990580069410121,0.0007040158651462718,0.0006296479920673861,0.12273177987109571,0.043787803668815135,0.0502578086266734,0.10148239960337153,0.09928111056023813,0.0,0.14775904809122467,0.2541546851760041,0.1441546851760041,0.061234506693108634,0.12789786812097192,0.12408031730292508,0.09754090233019344,0.12487853247397136,0.10892414476945961,0.04356965790778395,0.03376301437778906,0.05024789291026276,0.060104115022310424,0.09215666831928615,0.07020823004462076,0.10999504214179483,0.14214675260287563,0.18788299454635615,0.21758552305404058,0.19475458601883983,0.2591125433812591,0.09677739216658347,0.5277441745166088,0.20223103619236468
n753,0.0006593951412989704,0.00067922657412,0.0006147744174516231,0.12249876053544871,0.043713435795736305,0.05016360932077356,0.1013088745661876,0.09913733267228574,0.0,0.14755577590480917,0.2536142786316313,0.14458106098165607,0.0611502231036193,0.12772434308378797,0.12386217154189386,0.09737233515121475,0.1246752602875559,0.10878532473971245,0.04349529003470513,0.03373326722855753,0.05019335647000496,0.06003966286564211,0.09200297471492323,0.07008428358948934,0.1098413485374319,0.14201289043133375,0.18755081804660403,0.21724838869608318,0.19552305404065443,0.25933564700049566,0.09708973723351456,0.47661874070401605,0.20271690629647976
n754,0.0006395637084779476,0.0006643529995042335,0.0006048587010411109,0.12239464551313832,0.04364402578086273,0.05012394645513152,0.10122459097669828,0.09906792265741217,0.0,0.14743182944967784,0.25324243926623713,0.14508676251859212,0.061080813088745724,0.12761527020327235,0.12373326722855721,0.09730788299454643,0.12456618740704027,0.10865642042637581,0.04346058502726834,0.033703520079326,0.05015865146256818,0.05998016856717905,0.09191373326722864,0.07004462072384732,0.10980168567178986,0.14194348041646015,0.1873475458601886,0.21708973723351502,0.1964749628160635,0.2597372335151214,0.0973624194348036,0.4311998016856719,0.20310857709469488
n755,0.0006494794248884581,0.0006593951412989791,0.0006048587010411109,0.12228061477441747,0.04360932077342594,0.05009915716410524,0.1011452652454142,0.09897372335151232,0.0,0.14735746157659899,0.2530094199305901,0.1456420426375807,0.06097174020823012,0.12756073376301452,0.12360436291522058,0.09721864154685184,0.12445215666831942,0.108601883986118,0.04343579573624208,0.03369360436291549,0.05011898859692614,0.05995042141794752,0.09184928111056032,0.07000000000000002,0.10973227565691628,0.14185423896876556,0.18719881011403094,0.21693108577094689,0.19748636588993557,0.26035200793257307,0.09766484878532418,0.38645017352503735,0.20349529003470482
n756,0.0006990580069410121,0.0006941001487357631,0.0006296479920673827,0.1268517600396629,0.04522062469013392,0.05182944967773933,0.10465542885473489,0.10265245413981178,0.0,0.15294992563212703,0.263222607833416,0.14403569657907797,0.06328705999008433,0.13206742687159165,0.128155676747645,0.10057511155180968,0.12903817550818059,0.11261279127416958,0.04513138324243934,0.03482895389191896,0.05186415468517595,0.06188398611799708,0.0953743182944969,0.07231036192364905,0.11354982647496288,0.1462915220624691,0.19462072384729795,0.22285076846802188,0.19268220128904306,0.25889935547843324,0.09715914724838814,0.3116807139315817,0.20735746157659868
n757,0.0007139315815567769,0.0006990580069410174,0.0006296479920673827,0.12675756073376304,0.045195835399107646,0.05176995537927626,0.10456122954883504,0.10252850768468039,0.0,0.1527863163113536,0.2629598413485375,0.144055528011899,0.06324243926623703,0.1319286068418445,0.12799702528507684,0.1004809122459098,0.1288696083292019,0.11246901338621716,0.04505205751115525,0.03476945959345589,0.05179970252850763,0.061829449677739276,0.0951859196826972,0.07222112047595446,0.11340604858701049,0.1461229548834904,0.19443232523549825,0.22238472979672785,0.1927664848785324,0.25835399107585505,0.09724838869608272,0.3089340604858703,0.208081308874566
n759,0.0007139315815567805,0.0007238472979672891,0.000649479424888407,0.12872583044124947,0.045810609816559295,0.052647496281606455,0.10618244918195358,0.10408527516113057,0.0,0.15509172037679736,0.2675409023301934,0.14377293009419942,0.06413485374318294,0.13403073872087276,0.13011403073872085,0.10216162617749142,0.13082796232027777,0.11425880019831432,0.04578086266732779,0.03527516113039194,0.05260287555775899,0.06280118988596929,0.09661874070401599,0.07334159643034213,0.11511155180961828,0.14802181457610322,0.19769459593455627,0.22470996529499265,0.19139811601388199,0.25769459593455607,0.09714427367377236,0.30021814576103145,0.2093306891422903
n760,0.0007089737233515226,0.0007089737233515261,0.0006544372830936614,0.13058502726822022,0.046514625681705515,0.053500247892910385,0.10786812097174037,0.1055577590480914,0.0,0.15744670302429373,0.27198810114030747,0.1436638572136838,0.06506693108577093,0.13612791274169578,0.13190381755081806,0.10365394149727332,0.1328606841844324,0.11594447198810112,0.04644025780862675,0.03573624194348069,0.05347050074367867,0.06370352007932574,0.09800198314328219,0.07438770451165105,0.11696579077838375,0.14986613782845815,0.20103123450669308,0.22618740704015877,0.1903371343579573,0.25593951412989574,0.09734754586018786,0.29246901338621717,0.21190877540902311
n761,0.0007387208725830521,0.0007486365889935609,0.0006792265741199402,0.13285572632622716,0.04724343083787805,0.054377788795240585,0.10962816063460598,0.10726326227069923,0.0,0.16031730292513657,0.27782845810609824,0.14197322756569172,0.06609320773425881,0.1384977689638078,0.13418443232523555,0.10547347545860204,0.13511155180961826,0.11781358453148234,0.047079821517104666,0.03628656420426401,0.05438274665344565,0.06480912245909766,0.09958849776896388,0.07576598909271202,0.1188993554784333,0.15188398611799706,0.20503718393653936,0.2266881507188896,0.1865146256817053,0.24951908775409007,0.09659395141298904,0.2794695091720378,0.21317302925136325
n762,0.0007040158651462682,0.0007139315815567805,0.0006643529995041701,0.12765989092711955,0.04548339117501245,0.05218641546851771,0.10534952900347062,0.10325235498264766,0.0,0.15379276152702046,0.2649231531978186,0.1441199801685673,0.06360932077342592,0.13290530490827981,0.12899355478433314,0.10118988596926133,0.1297570649479426,0.11331680713931581,0.04536936043629159,0.0350024789291029,0.05218145761031229,0.06229053049082802,0.09591968269707499,0.07266236985622217,0.1141893901834408,0.14697074863658902,0.1959295984134854,0.22325731284085285,0.19250867625185913,0.257887952404561,0.0974417451660877,0.30374318294496794,0.20949925632126898
n763,0.0006544372830937143,0.0006742687159147422,0.0006098165592463653,0.12549330689142296,0.04474467030242941,0.05124442240951919,0.10347545860188412,0.10141298958849793,0.0,0.15112047595438782,0.2600099157164106,0.14450173525037197,0.06251859196826974,0.13050570153693625,0.12658403569657903,0.09944967773921673,0.12752602875557772,0.11123450669310858,0.04457114526524547,0.03441249380267751,0.05117501239464548,0.06122459097669813,0.09413981160138835,0.07156668319286073,0.11211204759543887,0.14470004957858212,0.19217649975210715,0.22011898859692614,0.19388696083292015,0.25772434308378767,0.09772930094199252,0.3093653941497275,0.20941497273177964
n764,0.0007040158651462665,0.0006841844323252509,0.0006147744174516196,0.12467030242935057,0.044452156668319344,0.050946950917203866,0.10284085275161145,0.10073872087258322,0.0,0.15003966286564216,0.2582746653445712,0.144501735250372,0.06208725830441253,0.12973723351512167,0.12585027268220123,0.09887456618740711,0.1267426871591474,0.11060981655924641,0.04424888448190389,0.03416460089241474,0.050907288051561715,0.06089241447694601,0.09353495290034718,0.07109072880515623,0.11147744174516619,0.14389687654933075,0.19094199305899856,0.21903817550818044,0.19405057015369356,0.2573525037183935,0.09775409023301879,0.31117997025285093,0.2096182449181951
n767,0.0004164600892414547,0.0004908279623203068,0.0004164600892414177,0.08043629152206272,0.028919186911254613,0.03318790282597927,0.06663361427863171,0.06533465542885472,0.0,0.09748140803173053,0.16832424392662346,0.12376797223599403,0.04034705007436801,0.08361923648983646,0.0812890431333664,0.06395637084779392,0.08167079821517087,0.07164105106593946,0.028671294000991693,0.02221120475954382,0.0331531978185427,0.03946455131383234,0.060585027268220064,0.046068418443232506,0.07207734258800204,0.09643034209221639,0.12511650966782364,0.1436836886465047,0.1471294000991571,0.16731284085275153,0.11410510659395107,0.18283589489340618,0.2804908279623202
n768,0.00047099652949926654,0.0005205751115518399,0.0004511650966782051,0.08861675756073387,0.031844323252355214,0.03656916212196345,0.07340604858701041,0.07185919682697083,0.0,0.1071492315319782,0.18588993554784336,0.12645017352503718,0.04435299950421433,0.09219137332672288,0.0894794248884482,0.07052057511155199,0.09009419930589983,0.07882994546355966,0.03156668319286083,0.02443728309370352,0.03635597421913766,0.04348041646008916,0.06664848785324755,0.050827962320277704,0.07948934060485882,0.10537927615270218,0.1378334159643036,0.15763014377788795,0.15431333663857194,0.1823301933564698,0.11052553296975662,0.20165592464055546,0.3120823004462072
n769,0.0005156172533465644,0.0005503222607833695,0.0005007436787307556,0.09658403569657928,0.03452652454139825,0.03968269707486386,0.0798562221120477,0.07836886465047119,0.0,0.11662369856222111,0.2026177491323748,0.1296083292017848,0.048314328210213274,0.10052057511155182,0.09749628160634602,0.0766088249876056,0.09815071888943973,0.08595934556271685,0.034343083787803846,0.026608824987605403,0.039742191373327004,0.047317798710956774,0.072677243430838,0.05536936043629161,0.08658899355478437,0.11375805651958357,0.14979176995537938,0.17069905800694082,0.16118988596926104,0.19641051065939502,0.10750123946455091,0.21940505701536928,0.3406841844323252
n770,0.0005552801189886062,0.0005800694100149026,0.0005304908279622852,0.10412989588497795,0.03734754586018846,0.04288051561725362,0.08620723847297979,0.08446703024293523,0.0,0.12563708477937544,0.2182449181953397,0.13254338125929596,0.052012890431333725,0.10851264253842345,0.10518591968269705,0.08279623202776418,0.10595438770451156,0.09254338125929588,0.037169062964799444,0.028591968269707585,0.04277144273673796,0.05105106593951405,0.07837878036688146,0.05966782350024795,0.0934605850272681,0.12171541893901841,0.1609965294992563,0.18289538919186887,0.16769459593455613,0.20957858205255323,0.10500743678730749,0.23570649479424916,0.3098512642538422
n771,0.0007139315815567787,0.0007238472979672891,0.0006593951412989157,0.13071393158155686,0.04651958353991077,0.05353991075855243,0.10800198314328224,0.10573624194348061,0.0,0.15764005949429868,0.27310361923648985,0.14207238472979686,0.06514129895884975,0.136326227069906,0.13211700545364405,0.10379276152702045,0.13295488349033227,0.11605850272682201,0.046455131383242504,0.035756073376301704,0.05357461576598902,0.06377788795240455,0.09804660386712948,0.07448686167575616,0.11710461080813088,0.14973227565691627,0.20157164105106593,0.22414972731779884,0.1866385721368367,0.24880515617253338,0.09751115518096129,0.28013882002974727,0.21917699553792758
n772,0.00070401586514627,0.0007089737233515261,0.0006346058502726405,0.12967278135845323,0.04611799702528511,0.05296975706494806,0.10696083292017866,0.10479424888448208,0.0,0.15636588993554806,0.27070401586514625,0.14203767972236006,0.06459097669806642,0.13505205751115537,0.1309072880515617,0.10283589489340614,0.13187407040158663,0.11509172037679723,0.0460783341596431,0.035532969757065234,0.05309866137828451,0.06320277640059496,0.09721368368864661,0.07381755081804668,0.11602875557759051,0.1485324739712445,0.19983143282102125,0.22248884481903827,0.18648983639067904,0.2479028259791769,0.09799206742687104,0.27979176995537935,0.2231779871095687
n773,0.0007040158651462665,0.0006990580069410174,0.0006346058502726441,0.1283886960832921,0.045701536936043674,0.05241943480416473,0.10590480912245924,0.10380763510163628,0.0,0.15479920674268735,0.26782350024789287,0.14204759543877055,0.06396132870599902,0.1337134357957364,0.12973723351512145,0.10182449181953401,0.13049082796232042,0.11393653941497273,0.04564700049578588,0.03520079325731311,0.05246901338621709,0.06261774913237486,0.0964303420922163,0.07309370352007938,0.11483886960832923,0.1472632622706991,0.19752107089737234,0.22067426871591475,0.18638076351016342,0.24703520079325725,0.09857709469509121,0.27947942488844835,0.2274020823004463
n774,0.0006395637084779459,0.000649479424888474,0.0005850272682200864,0.11771442736737728,0.04200297471492322,0.04818046603867145,0.09731779871095708,0.09530490827962336,0.0,0.141804660386713,0.24560733763014383,0.13810114030738724,0.05876053544868623,0.1225681705503223,0.11893406048587007,0.09341100644521579,0.11974714923153199,0.10477937530986618,0.04172533465542902,0.0323500247892913,0.04821021318790287,0.05768468021814583,0.08855230540406546,0.06729796727813576,0.10548339117501244,0.1362022806147745,0.18116509667823522,0.204506693108577,0.17951412989588478,0.23238472979672775,0.10110064452156615,0.2642141794744671,0.25853247397124435
n775,0.0006643529995042247,0.0006742687159147422,0.0006098165592463653,0.12564700049578587,0.04482399603371349,0.051338621715419044,0.10357461576598924,0.10150718889439779,0.0,0.1513634110064453,0.26191373326722855,0.14141794744670313,0.06266236985622214,0.13073872087258323,0.1269062964799206,0.09964303420922169,0.12772434308378794,0.11139315815567676,0.04465047099652958,0.0344918195339616,0.05129895884977687,0.06132870599900849,0.09423896876549342,0.07166584035696585,0.1123054040654438,0.14446207238472986,0.19322260783341597,0.21681705503222592,0.18565691621219613,0.24463063956370845,0.09920674268715864,0.2782449181953397,0.2337233515121468
