Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
2019-01-10 12:35:00,28.32,33.27,36.57,37.01,50.21,53.62,52.09,54.81,39.08,52.11,52.36,42.13,56.06,46.32,30.79,45.25,36.54,43.09,47.22,51.5,53.2,54.46,47.17,54.37,55.59,45.16,47.17,46.9,45.77,46.69,43.6,48.72,48.15
2019-01-10 12:40:00,28.31,33.26,36.56,37.02,50.22,53.62,52.1,54.82,39.08,52.12,52.36,42.13,56.06,46.33,30.79,45.26,36.55,43.09,47.23,51.5,53.2,54.46,47.17,54.37,55.6,45.16,47.18,46.91,45.77,46.69,43.6,48.72,48.16
2019-01-10 12:45:00,28.3,33.25,36.55,37.02,50.22,53.63,52.1,54.82,39.08,52.12,52.36,42.14,56.07,46.33,30.8,45.26,36.55,43.09,47.23,51.5,53.2,54.46,47.18,54.38,55.6,45.16,47.18,46.91,45.78,46.69,43.6,48.72,48.16
2019-01-10 12:50:00,28.29,33.24,36.54,37.02,50.22,53.63,52.11,54.82,39.08,52.12,52.37,42.14,56.07,46.34,30.8,45.26,36.55,43.1,47.23,51.5,53.21,54.46,47.18,54.38,55.6,45.16,47.18,46.91,45.78,46.7,43.6,48.73,48.16
2019-01-10 12:55:00,28.28,33.23,36.53,37.03,50.22,53.63,52.11,54.83,39.08,52.13,52.37,42.14,56.07,46.34,30.81,45.27,36.56,43.1,47.23,51.51,53.21,54.47,47.18,54.38,55.61,45.17,47.19,46.92,45.78,46.7,43.6,48.73,48.16
2019-01-10 13:00:00,28.27,33.22,36.52,37.03,50.22,53.63,52.11,54.83,39.08,52.13,52.37,42.14,56.07,46.34,30.81,45.27,36.56,43.1,47.24,51.51,53.21,54.47,47.19,54.38,55.61,45.17,47.19,46.92,45.78,46.7,43.6,48.73,48.16
2019-01-10 13:05:00,28.26,33.21,36.5,37.03,50.23,53.63,52.11,54.83,39.08,52.13,52.37,42.14,56.07,46.34,30.81,45.27,36.56,43.1,47.24,51.51,53.21,54.47,47.19,54.39,55.61,45.17,47.19,46.92,45.78,46.7,43.6,48.73,48.17
2019-01-10 13:10:00,28.25,33.2,36.49,37.03,50.23,53.63,52.12,54.83,39.08,52.13,52.37,42.14,56.07,46.35,30.81,45.27,36.56,43.11,47.24,51.51,53.21,54.47,47.19,54.39,55.61,45.17,47.19,46.92,45.79,46.7,43.6,48.73,48.17
2019-01-10 13:15:00,28.24,33.19,36.48,37.04,50.23,53.64,52.12,54.84,39.08,52.14,52.38,42.15,56.08,46.35,30.81,45.27,36.56,43.11,47.24,51.51,53.21,54.47,47.19,54.39,55.62,45.17,47.19,46.92,45.79,46.71,43.6,48.74,48.17
2019-01-10 13:20:00,28.23,33.18,36.47,37.04,50.23,53.64,52.12,54.84,39.09,52.14,52.38,42.15,56.08,46.35,30.82,45.28,36.57,43.11,47.24,51.51,53.22,54.47,47.19,54.39,55.62,45.18,47.2,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-10 13:25:00,28.22,33.17,36.46,37.04,50.23,53.64,52.12,54.84,39.09,52.14,52.38,42.15,56.08,46.35,30.82,45.28,36.57,43.12,47.24,51.51,53.22,54.48,47.2,54.4,55.62,45.18,47.2,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-10 13:30:00,28.21,33.16,36.45,37.05,50.24,53.65,52.13,54.85,39.09,52.15,52.39,42.15,56.09,46.36,30.83,45.29,36.58,43.12,47.25,51.52,53.22,54.48,47.2,54.4,55.63,45.19,47.21,46.93,45.8,46.72,43.61,48.75,48.18
2019-01-10 13:35:00,28.2,33.15,36.44,37.06,50.24,53.65,52.14,54.86,39.09,52.16,52.39,42.16,56.09,46.37,30.84,45.29,36.59,43.13,47.25,51.52,53.23,54.49,47.21,54.41,55.64,45.19,47.21,46.94,45.8,46.72,43.61,48.75,48.18
2019-01-10 13:40:00,28.19,33.14,36.44,37.07,50.25,53.66,52.15,54.87,39.09,52.17,52.4,42.16,56.1,46.38,30.85,45.3,36.6,43.14,47.26,51.52,53.23,54.5,47.22,54.41,55.65,45.2,47.22,46.95,45.81,46.73,43.62,48.76,48.19
2019-01-10 13:45:00,28.18,33.13,36.43,37.08,50.25,53.66,52.16,54.88,39.09,52.18,52.41,42.17,56.11,46.39,30.86,45.31,36.61,43.15,47.26,51.53,53.24,54.5,47.23,54.42,55.66,45.21,47.23,46.96,45.81,46.74,43.62,48.77,48.19
2019-01-10 13:50:00,28.17,33.12,36.42,37.09,50.26,53.67,52.17,54.89,39.09,52.19,52.42,42.17,56.11,46.4,30.87,45.32,36.62,43.16,47.27,51.53,53.25,54.51,47.24,54.43,55.67,45.22,47.24,46.97,45.82,46.75,43.62,48.78,48.2
2019-01-10 13:55:00,28.17,33.11,36.41,37.1,50.26,53.68,52.18,54.9,39.09,52.2,52.43,42.18,56.12,46.41,30.88,45.33,36.63,43.17,47.28,51.54,53.25,54.52,47.25,54.44,55.68,45.23,47.25,46.97,45.83,46.75,43.63,48.78,48.21
2019-01-10 14:00:00,28.16,33.11,36.4,37.11,50.27,53.68,52.19,54.9,39.09,52.21,52.44,42.18,56.13,46.42,30.89,45.34,36.64,43.18,47.28,51.54,53.26,54.53,47.26,54.45,55.69,45.23,47.26,46.98,45.83,46.76,43.63,48.79,48.21
2019-01-10 14:05:00,28.15,33.1,36.39,37.11,50.27,53.69,52.19,54.91,39.09,52.21,52.44,42.19,56.13,46.43,30.9,45.35,36.64,43.19,47.28,51.54,53.26,54.53,47.26,54.45,55.69,45.24,47.27,46.99,45.84,46.77,43.63,48.8,48.22
2019-01-10 14:10:00,28.14,33.09,36.38,37.12,50.28,53.69,52.2,54.92,39.09,52.22,52.45,42.19,56.14,46.43,30.91,45.35,36.65,43.19,47.29,51.54,53.27,54.54,47.27,54.46,55.7,45.24,47.27,46.99,45.84,46.77,43.63,48.8,48.22
2019-01-10 14:15:00,28.13,33.08,36.37,37.13,50.28,53.7,52.2,54.92,39.09,52.22,52.45,42.2,56.14,46.44,30.91,45.36,36.65,43.2,47.29,51.55,53.27,54.54,47.27,54.46,55.7,45.25,47.28,47.0,45.84,46.78,43.64,48.81,48.22
2019-01-10 14:20:00,28.12,33.07,36.36,37.13,50.28,53.7,52.21,54.93,39.09,52.23,52.46,42.2,56.14,46.44,30.92,45.36,36.66,43.2,47.29,51.55,53.27,54.54,47.28,54.46,55.71,45.25,47.28,47.0,45.85,46.78,43.64,48.81,48.23
2019-01-10 14:25:00,28.11,33.06,36.35,37.14,50.28,53.7,52.21,54.93,39.09,52.23,52.46,42.2,56.15,46.45,30.92,45.37,36.66,43.21,47.3,51.55,53.28,54.55,47.28,54.47,55.71,45.26,47.29,47.0,45.85,46.78,43.64,48.82,48.23
2019-01-10 14:30:00,28.11,33.05,36.35,37.14,50.29,53.71,52.22,54.94,39.09,52.24,52.47,42.21,56.15,46.45,30.93,45.37,36.67,43.21,47.3,51.55,53.28,54.55,47.29,54.47,55.72,45.26,47.29,47.01,45.86,46.79,43.64,48.82,48.23
2019-01-10 14:35:00,28.1,33.04,36.34,37.15,50.29,53.71,52.23,54.95,39.09,52.25,52.47,42.21,56.16,46.46,30.94,45.38,36.68,43.22,47.31,51.56,53.29,54.56,47.3,54.48,55.73,45.27,47.3,47.02,45.86,46.8,43.64,48.83,48.24
2019-01-10 14:40:00,28.09,33.04,36.33,37.16,50.3,53.72,52.24,54.96,39.09,52.26,52.48,42.22,56.17,46.47,30.95,45.39,36.69,43.23,47.31,51.56,53.29,54.56,47.31,54.49,55.74,45.28,47.31,47.03,45.87,46.81,43.65,48.84,48.25
2019-01-10 14:45:00,28.08,33.03,36.32,37.18,50.31,53.73,52.25,54.97,39.09,52.27,52.5,42.22,56.18,46.49,30.97,45.4,36.71,43.25,47.32,51.57,53.3,54.57,47.32,54.5,55.76,45.29,47.32,47.04,45.88,46.82,43.65,48.85,48.25
2019-01-10 14:50:00,28.08,33.02,36.31,37.19,50.32,53.74,52.27,54.99,39.09,52.29,52.51,42.23,56.19,46.5,30.98,45.42,36.72,43.26,47.33,51.57,53.31,54.59,47.33,54.51,55.77,45.3,47.34,47.05,45.89,46.83,43.66,48.86,48.26
2019-01-10 14:55:00,28.07,33.02,36.31,37.21,50.33,53.75,52.29,55.0,39.09,52.3,52.52,42.24,56.2,46.52,31.0,45.44,36.74,43.28,47.34,51.58,53.32,54.6,47.35,54.53,55.79,45.32,47.35,47.06,45.9,46.84,43.66,48.88,48.27
2019-01-10 15:00:00,28.06,33.01,36.3,37.23,50.34,53.76,52.3,55.02,39.09,52.32,52.54,42.25,56.21,46.54,31.02,45.45,36.76,43.3,47.35,51.59,53.33,54.61,47.37,54.54,55.8,45.33,47.37,47.08,45.91,46.86,43.67,48.89,48.28
2019-01-10 15:05:00,28.06,33.0,36.29,37.24,50.35,53.77,52.32,55.03,39.09,52.33,52.55,42.26,56.22,46.55,31.04,45.47,36.77,43.31,47.36,51.59,53.34,54.62,47.38,54.55,55.82,45.34,47.38,47.09,45.92,46.87,43.68,48.9,48.29
2019-01-10 15:10:00,28.05,33.0,36.29,37.26,50.35,53.78,52.33,55.05,39.09,52.35,52.56,42.27,56.23,46.57,31.05,45.48,36.79,43.33,47.37,51.6,53.35,54.63,47.39,54.57,55.84,45.36,47.4,47.1,45.93,46.88,43.68,48.91,48.3
2019-01-10 15:15:00,28.04,32.99,36.28,37.27,50.36,53.79,52.35,55.06,39.09,52.36,52.57,42.28,56.24,46.58,31.07,45.49,36.8,43.34,47.37,51.6,53.36,54.64,47.41,54.58,55.85,45.37,47.41,47.11,45.94,46.89,43.69,48.92,48.31
2019-01-10 15:20:00,28.04,32.98,36.27,37.28,50.37,53.8,52.36,55.07,39.09,52.37,52.58,42.28,56.25,46.59,31.08,45.5,36.81,43.35,47.38,51.61,53.37,54.65,47.42,54.58,55.86,45.38,47.42,47.12,45.95,46.9,43.69,48.93,48.32
2019-01-10 15:25:00,28.03,32.97,36.26,37.29,50.37,53.8,52.36,55.08,39.09,52.38,52.59,42.29,56.26,46.6,31.09,45.51,36.82,43.36,47.39,51.61,53.37,54.66,47.42,54.59,55.87,45.38,47.43,47.13,45.95,46.9,43.69,48.94,48.32
2019-01-10 15:30:00,28.02,32.97,36.25,37.3,50.38,53.81,52.37,55.09,39.09,52.39,52.6,42.29,56.26,46.61,31.09,45.52,36.83,43.37,47.39,51.61,53.38,54.66,47.43,54.6,55.87,45.39,47.43,47.13,45.96,46.91,43.69,48.94,48.33
2019-01-10 15:35:00,28.01,32.96,36.25,37.3,50.38,53.81,52.37,55.09,39.09,52.39,52.6,42.29,56.26,46.61,31.1,45.52,36.83,43.37,47.39,51.62,53.38,54.67,47.43,54.6,55.88,45.39,47.44,47.14,45.96,46.91,43.7,48.95,48.33
2019-01-10 15:40:00,28.0,32.95,36.24,37.3,50.38,53.81,52.38,55.09,39.09,52.39,52.6,42.29,56.27,46.61,31.1,45.52,36.83,43.37,47.39,51.62,53.38,54.67,47.44,54.6,55.88,45.39,47.44,47.14,45.96,46.91,43.7,48.95,48.33
2019-01-10 15:45:00,27.99,32.94,36.23,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.61,31.1,45.53,36.84,43.38,47.4,51.62,53.38,54.67,47.44,54.61,55.88,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 15:50:00,27.99,32.93,36.22,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.1,45.53,36.84,43.38,47.4,51.62,53.39,54.67,47.44,54.61,55.89,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 15:55:00,27.98,32.92,36.21,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.11,45.53,36.84,43.38,47.4,51.62,53.39,54.67,47.44,54.61,55.89,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 16:00:00,27.97,32.91,36.2,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.11,45.53,36.84,43.38,47.4,51.62,53.39,54.67,47.44,54.61,55.89,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 16:05:00,27.96,32.9,36.19,37.31,50.39,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.11,45.53,36.84,43.38,47.4,51.62,53.39,54.68,47.44,54.61,55.89,45.4,47.45,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 16:10:00,27.95,32.89,36.18,37.31,50.39,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.11,45.53,36.84,43.38,47.4,51.62,53.39,54.68,47.44,54.61,55.89,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 16:15:00,27.94,32.89,36.17,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.11,45.53,36.84,43.38,47.4,51.62,53.39,54.68,47.44,54.61,55.89,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 16:20:00,27.93,32.88,36.17,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.3,56.27,46.62,31.1,45.53,36.84,43.38,47.4,51.62,53.39,54.67,47.44,54.61,55.89,45.4,47.44,47.14,45.96,46.92,43.7,48.95,48.33
2019-01-10 16:25:00,27.92,32.87,36.16,37.31,50.38,53.82,52.38,55.1,39.09,52.4,52.6,42.29,56.27,46.62,31.1,45.53,36.84,43.38,47.4,51.62,53.39,54.67,47.44,54.61,55.88,45.4,47.44,47.14,45.96,46.91,43.7,48.95,48.33
2019-01-10 16:30:00,27.91,32.86,36.15,37.3,50.38,53.82,52.38,55.09,39.09,52.4,52.6,42.29,56.27,46.61,31.1,45.52,36.83,43.37,47.4,51.62,53.39,54.67,47.44,54.6,55.88,45.4,47.44,47.14,45.96,46.91,43.7,48.95,48.33
2019-01-10 16:35:00,27.9,32.85,36.14,37.3,50.38,53.81,52.38,55.09,39.09,52.4,52.6,42.29,56.26,46.61,31.1,45.52,36.83,43.37,47.39,51.62,53.38,54.67,47.43,54.6,55.88,45.39,47.44,47.14,45.96,46.91,43.7,48.95,48.33
2019-01-10 16:40:00,27.89,32.84,36.13,37.3,50.38,53.81,52.37,55.09,39.09,52.39,52.6,42.29,56.26,46.61,31.09,45.52,36.83,43.37,47.39,51.62,53.38,54.67,47.43,54.6,55.88,45.39,47.43,47.13,45.96,46.91,43.69,48.94,48.33
2019-01-10 16:45:00,27.88,32.83,36.12,37.3,50.38,53.81,52.37,55.09,39.09,52.39,52.59,42.29,56.26,46.6,31.09,45.52,36.82,43.37,47.39,51.61,53.38,54.67,47.43,54.6,55.87,45.39,47.43,47.13,45.95,46.91,43.69,48.94,48.32
2019-01-10 16:50:00,27.87,32.82,36.11,37.29,50.38,53.81,52.37,55.08,39.09,52.39,52.59,42.29,56.26,46.6,31.09,45.51,36.82,43.36,47.39,51.61,53.38,54.66,47.42,54.59,55.87,45.38,47.43,47.13,45.95,46.9,43.69,48.94,48.32
2019-01-10 16:55:00,27.86,32.81,36.1,37.29,50.37,53.81,52.36,55.08,39.09,52.38,52.59,42.28,56.25,46.6,31.08,45.51,36.82,43.36,47.39,51.61,53.37,54.66,47.42,54.59,55.87,45.38,47.42,47.12,45.95,46.9,43.69,48.93,48.32
2019-01-10 17:00:00,27.85,32.8,36.09,37.28,50.37,53.8,52.36,55.07,39.09,52.38,52.58,42.28,56.25,46.59,31.08,45.5,36.81,43.35,47.38,51.61,53.37,54.66,47.42,54.59,55.86,45.38,47.42,47.12,45.94,46.9,43.69,48.93,48.32
2019-01-10 17:05:00,27.84,32.79,36.08,37.28,50.37,53.8,52.35,55.07,39.09,52.37,52.58,42.28,56.25,46.59,31.07,45.5,36.81,43.35,47.38,51.61,53.37,54.65,47.41,54.58,55.86,45.37,47.42,47.12,45.94,46.89,43.69,48.93,48.31
2019-01-10 17:10:00,27.83,32.78,36.07,37.27,50.37,53.8,52.35,55.06,39.09,52.37,52.57,42.28,56.25,46.58,31.07,45.49,36.8,43.34,47.38,51.61,53.37,54.65,47.41,54.58,55.85,45.37,47.41,47.11,45.94,46.89,43.69,48.92,48.31
2019-01-10 17:15:00,27.82,32.77,36.06,37.27,50.36,53.79,52.34,55.06,39.09,52.36,52.57,42.27,56.24,46.58,31.06,45.49,36.8,43.34,47.38,51.6,53.36,54.65,47.4,54.58,55.85,45.37,47.41,47.11,45.94,46.88,43.68,48.92,48.31
2019-01-10 17:20:00,27.81,32.76,36.05,37.26,50.36,53.79,52.34,55.06,39.09,52.36,52.57,42.27,56.24,46.57,31.06,45.49,36.79,43.34,47.37,51.6,53.36,54.64,47.4,54.57,55.84,45.36,47.4,47.11,45.93,46.88,43.68,48.92,48.3
2019-01-10 17:25:00,27.8,32.75,36.04,37.26,50.36,53.79,52.34,55.05,39.09,52.36,52.56,42.27,56.24,46.57,31.05,45.48,36.79,43.33,47.37,51.6,53.36,54.64,47.4,54.57,55.84,45.36,47.4,47.1,45.93,46.88,43.68,48.91,48.3
2019-01-10 17:30:00,27.79,32.74,36.03,37.26,50.36,53.79,52.33,55.05,39.09,52.35,52.56,42.27,56.23,46.57,31.05,45.48,36.79,43.33,47.37,51.6,53.36,54.64,47.39,54.57,55.84,45.36,47.4,47.1,45.93,46.88,43.68,48.91,48.3
2019-01-10 17:35:00,27.78,32.73,36.02,37.25,50.35,53.78,52.33,55.05,39.09,52.35,52.56,42.26,56.23,46.56,31.05,45.48,36.78,43.32,47.37,51.6,53.35,54.64,47.39,54.57,55.83,45.35,47.39,47.1,45.93,46.87,43.68,48.91,48.3
2019-01-10 17:40:00,27.77,32.72,36.01,37.25,50.35,53.78,52.33,55.04,39.09,52.35,52.55,42.26,56.23,46.56,31.04,45.47,36.78,43.32,47.37,51.6,53.35,54.63,47.39,54.56,55.83,45.35,47.39,47.1,45.92,46.87,43.68,48.91,48.3
2019-01-10 17:45:00,27.76,32.71,36.0,37.25,50.35,53.78,52.32,55.04,39.09,52.35,52.55,42.26,56.23,46.56,31.04,45.47,36.78,43.32,47.36,51.6,53.35,54.63,47.39,54.56,55.83,45.35,47.39,47.09,45.92,46.87,43.68,48.9,48.29
2019-01-10 17:50:00,27.75,32.7,35.99,37.25,50.35,53.78,52.32,55.04,39.09,52.34,52.55,42.26,56.23,46.56,31.04,45.47,36.77,43.32,47.36,51.6,53.35,54.63,47.38,54.56,55.82,45.35,47.38,47.09,45.92,46.87,43.68,48.9,48.29
2019-01-10 17:55:00,27.74,32.69,35.98,37.24,50.35,53.78,52.32,55.03,39.09,52.34,52.55,42.26,56.22,46.55,31.03,45.47,36.77,43.31,47.36,51.59,53.35,54.63,47.38,54.56,55.82,45.34,47.38,47.09,45.92,46.86,43.67,48.9,48.29
2019-01-10 18:00:00,27.73,32.68,35.97,37.24,50.35,53.77,52.31,55.03,39.09,52.34,52.54,42.26,56.22,46.55,31.03,45.46,36.77,43.31,47.36,51.59,53.34,54.63,47.38,54.55,55.82,45.34,47.38,47.08,45.92,46.86,43.67,48.89,48.29
2019-01-10 18:05:00,27.72,32.67,35.96,37.23,50.34,53.77,52.31,55.03,39.09,52.33,52.54,42.25,56.22,46.54,31.03,45.46,36.76,43.3,47.36,51.59,53.34,54.62,47.37,54.55,55.81,45.34,47.37,47.08,45.91,46.86,43.67,48.89,48.29
2019-01-10 18:10:00,27.72,32.66,35.95,36.29,50.08,53.47,51.69,54.43,39.09,51.73,52.2,42.03,55.84,45.86,30.17,44.81,35.92,42.62,47.09,51.38,53.04,54.26,46.78,54.13,55.17,44.85,46.9,46.72,45.67,46.56,43.54,48.59,48.06
2019-01-10 18:15:00,27.72,32.67,35.96,36.28,50.08,53.47,51.68,54.42,39.09,51.73,52.19,42.03,55.84,45.85,30.17,44.8,35.92,42.61,47.09,51.38,53.03,54.26,46.78,54.12,55.17,44.85,46.9,46.72,45.66,46.55,43.54,48.58,48.06
2019-01-10 18:20:00,27.73,32.68,35.97,36.28,50.07,53.46,51.67,54.42,39.09,51.72,52.19,42.03,55.84,45.85,30.16,44.79,35.91,42.61,47.09,51.38,53.03,54.25,46.77,54.12,55.16,44.84,46.89,46.71,45.66,46.55,43.54,48.58,48.05
2019-01-10 18:25:00,27.74,32.69,35.98,36.27,50.07,53.46,51.67,54.41,39.09,51.71,52.18,42.02,55.83,45.84,30.15,44.79,35.91,42.6,47.08,51.38,53.03,54.25,46.77,54.11,55.15,44.84,46.89,46.71,45.66,46.54,43.54,48.57,48.05
2019-01-10 18:30:00,27.75,32.69,35.99,36.26,50.07,53.46,51.66,54.41,39.09,51.71,52.18,42.02,55.83,45.83,30.14,44.78,35.9,42.59,47.08,51.37,53.02,54.24,46.76,54.11,55.15,44.83,46.88,46.7,45.65,46.54,43.53,48.57,48.04
2019-01-10 18:35:00,27.75,32.7,35.99,36.25,50.06,53.45,51.65,54.4,39.09,51.7,52.17,42.02,55.82,45.83,30.14,44.77,35.89,42.59,47.08,51.37,53.02,54.24,46.75,54.1,55.14,44.83,46.87,46.7,45.65,46.53,43.53,48.56,48.04
2019-01-10 18:40:00,27.76,32.71,36.0,36.25,50.06,53.45,51.65,54.39,39.09,51.7,52.17,42.01,55.82,45.82,30.13,44.77,35.88,42.58,47.07,51.37,53.02,54.24,46.75,54.1,55.13,44.82,46.87,46.69,45.64,46.53,43.53,48.56,48.04
2019-01-10 18:45:00,27.77,32.72,36.01,36.24,50.06,53.44,51.64,54.39,39.09,51.69,52.16,42.01,55.81,45.81,30.12,44.76,35.88,42.57,47.07,51.37,53.01,54.23,46.74,54.09,55.13,44.82,46.86,46.69,45.64,46.52,43.53,48.55,48.03
2019-01-10 18:50:00,27.78,32.72,36.02,36.24,50.05,53.44,51.64,54.38,39.09,51.69,52.16,42.01,55.81,45.81,30.12,44.76,35.87,42.57,47.07,51.37,53.01,54.23,46.74,54.09,55.12,44.81,46.86,46.68,45.64,46.52,43.53,48.55,48.03
2019-01-10 18:55:00,27.78,32.73,36.02,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.16,42.0,55.81,45.81,30.11,44.75,35.87,42.57,47.07,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.52,43.53,48.54,48.03
2019-01-10 19:00:00,27.79,32.74,36.03,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.8,30.11,44.75,35.87,42.56,47.06,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:05:00,27.8,32.75,36.04,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.8,30.11,44.75,35.87,42.56,47.06,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:10:00,27.81,32.75,36.05,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.8,30.11,44.75,35.87,42.56,47.06,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:15:00,27.82,32.76,36.06,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.81,30.11,44.75,35.87,42.56,47.07,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:20:00,27.82,32.77,36.07,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.81,30.11,44.75,35.87,42.56,47.07,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:25:00,27.83,32.78,36.07,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.81,30.11,44.75,35.87,42.56,47.07,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:30:00,27.84,32.79,36.08,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.8,30.11,44.75,35.87,42.56,47.07,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 19:35:00,27.85,32.8,36.09,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.8,30.11,44.75,35.86,42.56,47.06,51.36,53.01,54.22,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.02
2019-01-10 19:40:00,27.86,32.8,36.1,36.22,50.05,53.44,51.63,54.37,39.09,51.68,52.15,42.0,55.8,45.8,30.1,44.75,35.86,42.56,47.06,51.36,53.0,54.22,46.73,54.08,55.11,44.8,46.85,46.67,45.63,46.51,43.52,48.54,48.02
2019-01-10 19:45:00,27.86,32.81,36.11,36.22,50.05,53.43,51.62,54.37,39.09,51.67,52.15,42.0,55.8,45.8,30.1,44.74,35.86,42.55,47.06,51.36,53.0,54.22,46.72,54.08,55.11,44.8,46.84,46.67,45.63,46.51,43.52,48.53,48.02
2019-01-10 19:50:00,27.87,32.82,36.11,36.22,50.04,53.43,51.62,54.37,39.09,51.67,52.14,42.0,55.8,45.79,30.1,44.74,35.85,42.55,47.06,51.36,53.0,54.22,46.72,54.08,55.11,44.8,46.84,46.67,45.62,46.5,43.52,48.53,48.02
2019-01-10 19:55:00,27.88,32.83,36.12,36.22,50.04,53.43,51.62,54.37,39.09,51.67,52.14,42.0,55.8,45.79,30.1,44.74,35.85,42.55,47.06,51.36,53.0,54.22,46.72,54.08,55.11,44.8,46.84,46.67,45.62,46.5,43.52,48.53,48.02
2019-01-10 20:00:00,27.89,32.84,36.13,36.22,50.05,53.43,51.62,54.37,39.09,51.67,52.14,42.0,55.8,45.79,30.1,44.74,35.86,42.55,47.06,51.36,53.0,54.22,46.72,54.08,55.11,44.8,46.84,46.67,45.62,46.5,43.52,48.53,48.02
2019-01-10 20:05:00,27.9,32.84,36.14,36.22,50.05,53.44,51.62,54.37,39.09,51.68,52.15,42.0,55.8,45.8,30.1,44.75,35.86,42.56,47.06,51.36,53.0,54.22,46.73,54.08,55.11,44.8,46.84,46.67,45.63,46.51,43.52,48.54,48.02
2019-01-10 20:10:00,27.91,32.85,36.15,36.23,50.05,53.44,51.63,54.38,39.09,51.68,52.15,42.0,55.81,45.8,30.11,44.75,35.86,42.56,47.06,51.36,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.02
2019-01-10 20:15:00,27.91,32.86,36.16,36.23,50.05,53.44,51.63,54.38,39.09,51.69,52.15,42.0,55.81,45.81,30.11,44.75,35.87,42.57,47.07,51.37,53.01,54.23,46.73,54.09,55.12,44.81,46.85,46.68,45.63,46.51,43.52,48.54,48.03
2019-01-10 20:20:00,27.92,32.87,36.16,36.24,50.06,53.45,51.64,54.38,39.09,51.69,52.16,42.01,55.81,45.81,30.12,44.76,35.87,42.57,47.07,51.37,53.01,54.23,46.74,54.09,55.12,44.81,46.86,46.68,45.63,46.52,43.53,48.55,48.03
2019-01-10 20:25:00,27.93,32.88,36.17,36.24,50.06,53.45,51.64,54.39,39.09,51.69,52.16,42.01,55.81,45.81,30.12,44.76,35.88,42.57,47.07,51.37,53.01,54.23,46.74,54.09,55.13,44.82,46.86,46.68,45.64,46.52,43.53,48.55,48.03
