Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769
2019-01-09 03:45:00,29.07,34.02,37.29,37.69,50.71,54.08,52.99,55.73,39.1,53.03,53.17,42.67,56.69,47.22,31.61,46.04,37.31,43.97,47.73,51.86,53.75,54.99,47.98,55.08,56.6,45.92,48.04,47.68,46.4,47.44,43.93,49.5,48.75
2019-01-09 03:50:00,29.09,34.03,37.3,37.69,50.71,54.09,52.99,55.73,39.1,53.04,53.17,42.67,56.69,47.23,31.61,46.04,37.32,43.98,47.73,51.86,53.75,54.99,47.98,55.09,56.6,45.92,48.05,47.68,46.4,47.45,43.93,49.5,48.75
2019-01-09 03:55:00,29.11,34.05,37.32,37.69,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.04,37.32,43.98,47.73,51.86,53.75,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.4,47.45,43.93,49.5,48.75
2019-01-09 04:00:00,29.12,34.06,37.33,37.7,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.05,37.33,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.41,47.45,43.93,49.51,48.75
2019-01-09 04:05:00,29.14,34.08,37.35,37.7,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.05,37.33,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.41,47.45,43.93,49.51,48.75
2019-01-09 04:10:00,29.15,34.09,37.36,37.7,50.71,54.09,53.0,55.74,39.1,53.05,53.18,42.67,56.7,47.23,31.62,46.05,37.33,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.93,48.05,47.68,46.41,47.45,43.93,49.51,48.75
2019-01-09 04:15:00,29.17,34.11,37.38,37.7,50.71,54.09,53.0,55.74,39.1,53.05,53.18,42.67,56.7,47.23,31.62,46.05,37.33,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.93,48.05,47.68,46.41,47.45,43.93,49.51,48.75
2019-01-09 04:20:00,29.18,34.13,37.39,37.7,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.05,37.33,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.41,47.45,43.93,49.51,48.75
2019-01-09 04:25:00,29.2,34.14,37.41,37.7,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.05,37.33,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.41,47.45,43.93,49.51,48.75
2019-01-09 04:30:00,29.21,34.16,37.42,37.7,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.05,37.32,43.98,47.73,51.86,53.76,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.4,47.45,43.93,49.51,48.75
2019-01-09 04:35:00,29.23,34.17,37.44,37.69,50.71,54.09,53.0,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.04,37.32,43.98,47.73,51.86,53.75,55.0,47.99,55.09,56.61,45.92,48.05,47.68,46.4,47.45,43.93,49.51,48.75
2019-01-09 04:40:00,29.25,34.19,37.46,37.69,50.71,54.09,52.99,55.74,39.1,53.04,53.18,42.67,56.7,47.23,31.62,46.04,37.32,43.98,47.73,51.86,53.75,55.0,47.99,55.09,56.6,45.92,48.05,47.68,46.4,47.45,43.93,49.5,48.75
2019-01-09 04:45:00,29.26,34.2,37.47,37.69,50.71,54.09,52.99,55.74,39.1,53.04,53.17,42.67,56.69,47.23,31.61,46.04,37.32,43.98,47.73,51.86,53.75,55.0,47.98,55.09,56.6,45.92,48.05,47.68,46.4,47.45,43.93,49.5,48.75
2019-01-09 04:50:00,29.28,34.22,37.49,37.69,50.71,54.09,52.99,55.73,39.1,53.04,53.17,42.67,56.69,47.23,31.61,46.04,37.32,43.97,47.73,51.86,53.75,54.99,47.98,55.09,56.6,45.92,48.05,47.68,46.4,47.45,43.93,49.5,48.75
2019-01-09 04:55:00,29.29,34.23,37.5,37.69,50.71,54.08,52.99,55.73,39.1,53.04,53.17,42.67,56.69,47.22,31.61,46.04,37.32,43.97,47.73,51.86,53.75,54.99,47.98,55.08,56.6,45.92,48.04,47.68,46.4,47.44,43.93,49.5,48.75
2019-01-09 05:00:00,29.31,34.25,37.52,37.68,50.7,54.08,52.98,55.73,39.1,53.03,53.17,42.67,56.69,47.22,31.6,46.03,37.31,43.97,47.72,51.86,53.75,54.99,47.97,55.08,56.59,45.91,48.04,47.67,46.4,47.44,43.93,49.5,48.74
2019-01-09 05:05:00,29.32,34.26,37.53,37.67,50.7,54.08,52.98,55.72,39.1,53.02,53.16,42.66,56.68,47.21,31.6,46.03,37.3,43.96,47.72,51.85,53.74,54.98,47.97,55.07,56.59,45.91,48.03,47.67,46.39,47.44,43.93,49.49,48.74
2019-01-09 05:10:00,29.33,34.28,37.55,37.67,50.69,54.07,52.97,55.71,39.1,53.02,53.16,42.66,56.68,47.2,31.59,46.02,37.3,43.95,47.71,51.85,53.74,54.98,47.96,55.07,56.58,45.9,48.03,47.66,46.39,47.43,43.92,49.49,48.74
2019-01-09 05:15:00,29.35,34.29,37.56,38.19,50.84,54.23,53.24,55.98,39.1,53.28,53.28,42.74,56.87,47.5,32.02,46.33,37.71,44.26,47.85,51.96,53.9,55.17,48.23,55.29,56.85,46.1,48.22,47.8,46.48,47.54,43.97,49.6,48.82
2019-01-09 05:20:00,29.34,34.28,37.55,38.18,50.83,54.22,53.24,55.97,39.1,53.27,53.28,42.74,56.86,47.49,32.01,46.32,37.71,44.25,47.85,51.95,53.9,55.16,48.23,55.28,56.85,46.1,48.21,47.8,46.48,47.54,43.97,49.59,48.82
2019-01-09 05:25:00,29.34,34.28,37.55,38.17,50.83,54.22,53.23,55.96,39.1,53.26,53.27,42.73,56.85,47.48,32.01,46.32,37.7,44.24,47.84,51.95,53.89,55.15,48.22,55.27,56.84,46.09,48.2,47.79,46.47,47.53,43.97,49.59,48.81
2019-01-09 05:30:00,29.33,34.27,37.54,38.16,50.82,54.21,53.22,55.95,39.1,53.25,53.26,42.73,56.85,47.47,31.99,46.31,37.69,44.23,47.84,51.94,53.88,55.14,48.21,55.26,56.83,46.08,48.19,47.78,46.46,47.52,43.96,49.58,48.8
2019-01-09 05:35:00,29.32,34.27,37.54,38.15,50.81,54.2,53.21,55.94,39.1,53.24,53.25,42.72,56.83,47.46,31.98,46.29,37.67,44.22,47.83,51.94,53.87,55.13,48.2,55.25,56.82,46.07,48.18,47.77,46.46,47.51,43.96,49.57,48.8
2019-01-09 05:40:00,29.32,34.26,37.53,38.13,50.8,54.18,53.19,55.92,39.1,53.22,53.24,42.71,56.82,47.44,31.96,46.28,37.66,44.2,47.81,51.93,53.86,55.12,48.18,55.24,56.8,46.06,48.17,47.76,46.45,47.5,43.95,49.56,48.79
2019-01-09 05:45:00,29.31,34.25,37.52,38.11,50.78,54.17,53.17,55.9,39.1,53.21,53.22,42.7,56.81,47.43,31.94,46.26,37.64,44.18,47.8,51.92,53.84,55.1,48.16,55.22,56.78,46.04,48.15,47.75,46.43,47.49,43.95,49.54,48.78
2019-01-09 05:50:00,29.3,34.24,37.52,38.09,50.77,54.15,53.15,55.88,39.1,53.18,53.2,42.69,56.79,47.4,31.92,46.24,37.62,44.16,47.78,51.91,53.83,55.08,48.14,55.2,56.76,46.02,48.13,47.73,46.42,47.47,43.94,49.52,48.76
2019-01-09 05:55:00,29.29,34.23,37.51,38.06,50.75,54.12,53.12,55.85,39.1,53.16,53.18,42.67,56.76,47.37,31.89,46.21,37.59,44.13,47.76,51.9,53.8,55.05,48.11,55.17,56.73,46.0,48.1,47.7,46.4,47.45,43.93,49.5,48.75
2019-01-09 06:00:00,29.28,34.22,37.5,38.03,50.72,54.1,53.09,55.82,39.1,53.12,53.15,42.66,56.74,47.34,31.85,46.18,37.55,44.1,47.74,51.88,53.78,55.02,48.08,55.14,56.7,45.97,48.07,47.68,46.38,47.42,43.92,49.47,48.73
2019-01-09 06:05:00,29.26,34.21,37.48,37.99,50.7,54.06,53.05,55.78,39.1,53.08,53.12,42.63,56.71,47.3,31.81,46.14,37.51,44.06,47.71,51.86,53.75,54.99,48.05,55.1,56.66,45.94,48.04,47.64,46.35,47.39,43.91,49.44,48.7
2019-01-09 06:10:00,29.25,34.19,37.47,37.94,50.67,54.03,53.01,55.74,39.1,53.04,53.08,42.61,56.67,47.26,31.76,46.1,37.47,44.02,47.68,51.84,53.72,54.95,48.0,55.06,56.61,45.9,48.0,47.61,46.33,47.36,43.89,49.41,48.67
2019-01-09 06:15:00,29.23,34.18,37.46,37.9,50.64,53.99,52.96,55.69,39.1,53.0,53.04,42.58,56.63,47.21,31.71,46.05,37.42,43.97,47.65,51.82,53.68,54.91,47.96,55.02,56.57,45.87,47.95,47.57,46.3,47.32,43.87,49.37,48.65
2019-01-09 06:20:00,29.22,34.16,37.44,37.85,50.61,53.95,52.91,55.65,39.1,52.95,53.0,42.56,56.6,47.17,31.66,46.01,37.38,43.92,47.62,51.8,53.65,54.86,47.92,54.98,56.52,45.83,47.91,47.53,46.26,47.28,43.86,49.33,48.62
2019-01-09 06:25:00,29.2,34.14,37.43,37.8,50.57,53.92,52.87,55.6,39.1,52.91,52.96,42.53,56.56,47.12,31.61,45.96,37.33,43.87,47.59,51.78,53.61,54.82,47.87,54.94,56.47,45.79,47.86,47.49,46.23,47.24,43.84,49.29,48.59
2019-01-09 06:30:00,29.18,34.13,37.41,37.75,50.54,53.88,52.82,55.56,39.1,52.86,52.92,42.5,56.53,47.07,31.56,45.92,37.28,43.83,47.56,51.76,53.58,54.78,47.83,54.9,56.43,45.75,47.82,47.46,46.2,47.21,43.83,49.25,48.56
2019-01-09 06:35:00,29.17,34.11,37.4,37.71,50.52,53.84,52.78,55.51,39.1,52.82,52.89,42.48,56.49,47.03,31.52,45.88,37.24,43.79,47.53,51.74,53.55,54.74,47.79,54.86,56.39,45.71,47.78,47.42,46.18,47.18,43.81,49.22,48.53
2019-01-09 06:40:00,29.15,34.1,37.38,37.67,50.49,53.81,52.74,55.47,39.1,52.78,52.85,42.46,56.46,46.99,31.47,45.84,37.2,43.75,47.5,51.72,53.52,54.71,47.75,54.82,56.35,45.68,47.74,47.39,46.15,47.14,43.8,49.19,48.51
2019-01-09 06:45:00,29.13,34.08,37.37,37.63,50.46,53.78,52.7,55.44,39.1,52.74,52.82,42.44,56.43,46.95,31.43,45.8,37.16,43.71,47.47,51.7,53.49,54.67,47.71,54.79,56.31,45.65,47.71,47.36,46.12,47.11,43.78,49.16,48.49
2019-01-09 06:50:00,29.12,34.06,37.36,37.59,50.44,53.75,52.66,55.4,39.1,52.7,52.79,42.42,56.4,46.91,31.39,45.77,37.12,43.67,47.45,51.69,53.46,54.64,47.68,54.75,56.27,45.62,47.67,47.33,46.1,47.08,43.77,49.13,48.46
2019-01-09 06:55:00,29.1,34.05,37.34,37.55,50.41,53.72,52.63,55.36,39.1,52.66,52.76,42.39,56.37,46.88,31.35,45.73,37.08,43.63,47.42,51.67,53.44,54.6,47.64,54.72,56.23,45.59,47.64,47.29,46.07,47.05,43.76,49.09,48.44
2019-01-09 07:00:00,29.09,34.03,37.33,37.51,50.39,53.69,52.59,55.32,39.1,52.62,52.72,42.37,56.34,46.84,31.31,45.69,37.04,43.59,47.4,51.65,53.41,54.57,47.6,54.68,56.19,45.55,47.6,47.26,46.05,47.02,43.74,49.06,48.41
2019-01-09 07:05:00,29.07,34.02,37.31,37.47,50.36,53.65,52.55,55.28,39.1,52.58,52.69,42.35,56.31,46.8,31.26,45.65,37.0,43.55,47.37,51.63,53.38,54.53,47.56,54.65,56.15,45.52,47.56,47.23,46.02,46.99,43.73,49.03,48.39
2019-01-09 07:10:00,29.05,34.0,37.3,37.43,50.33,53.62,52.5,55.24,39.1,52.54,52.65,42.32,56.28,46.75,31.22,45.61,36.96,43.51,47.34,51.62,53.35,54.49,47.52,54.61,56.11,45.48,47.52,47.19,45.99,46.96,43.71,48.99,48.36
2019-01-09 07:15:00,29.03,33.98,37.28,37.39,50.3,53.59,52.46,55.2,39.1,52.5,52.62,42.3,56.24,46.71,31.17,45.57,36.91,43.46,47.31,51.6,53.32,54.45,47.48,54.57,56.07,45.45,47.48,47.16,45.97,46.92,43.7,48.96,48.34
2019-01-09 07:20:00,29.02,33.97,37.26,37.35,50.28,53.55,52.42,55.16,39.09,52.46,52.58,42.28,56.21,46.67,31.13,45.53,36.87,43.42,47.28,51.58,53.29,54.42,47.45,54.54,56.03,45.42,47.45,47.13,45.94,46.89,43.69,48.93,48.31
2019-01-09 07:25:00,29.0,33.95,37.25,37.31,50.25,53.53,52.39,55.13,39.09,52.42,52.55,42.26,56.19,46.64,31.09,45.5,36.84,43.39,47.26,51.56,53.26,54.39,47.41,54.51,55.99,45.39,47.41,47.1,45.92,46.87,43.67,48.9,48.29
2019-01-09 07:30:00,28.98,33.94,37.23,37.28,50.24,53.5,52.36,55.1,39.09,52.39,52.53,42.24,56.16,46.61,31.06,45.47,36.81,43.36,47.24,51.55,53.24,54.36,47.39,54.48,55.96,45.36,47.39,47.08,45.9,46.84,43.66,48.88,48.27
2019-01-09 07:35:00,28.97,33.92,37.22,37.26,50.22,53.48,52.34,55.08,39.09,52.37,52.51,42.23,56.15,46.59,31.04,45.45,36.79,43.34,47.23,51.54,53.22,54.34,47.37,54.46,55.94,45.34,47.37,47.06,45.88,46.83,43.66,48.86,48.26
2019-01-09 07:40:00,28.96,33.91,37.21,37.24,50.21,53.47,52.32,55.06,39.09,52.35,52.5,42.22,56.13,46.57,31.02,45.44,36.77,43.32,47.21,51.53,53.21,54.32,47.35,54.44,55.93,45.33,47.35,47.04,45.87,46.81,43.65,48.85,48.25
2019-01-09 07:45:00,28.95,33.9,37.2,37.23,50.2,53.46,52.31,55.05,39.09,52.34,52.49,42.22,56.12,46.56,31.01,45.42,36.76,43.31,47.21,51.53,53.2,54.31,47.34,54.43,55.91,45.32,47.34,47.04,45.87,46.81,43.65,48.84,48.25
2019-01-09 07:50:00,28.94,33.89,37.19,37.22,50.2,53.45,52.3,55.04,39.09,52.33,52.48,42.21,56.12,46.55,31.0,45.42,36.75,43.3,47.2,51.52,53.2,54.31,47.33,54.43,55.91,45.31,47.33,47.03,45.86,46.8,43.65,48.83,48.24
2019-01-09 07:55:00,28.93,33.88,37.18,37.22,50.19,53.45,52.3,55.04,39.09,52.32,52.48,42.21,56.11,46.54,30.99,45.41,36.75,43.3,47.2,51.52,53.19,54.3,47.33,54.42,55.9,45.31,47.33,47.03,45.86,46.8,43.64,48.83,48.24
2019-01-09 08:00:00,28.92,33.87,37.17,37.21,50.19,53.44,52.29,55.03,39.09,52.32,52.48,42.21,56.11,46.54,30.99,45.41,36.74,43.29,47.19,51.52,53.19,54.29,47.32,54.42,55.9,45.31,47.33,47.02,45.86,46.79,43.64,48.83,48.24
2019-01-09 08:05:00,28.91,33.86,37.16,37.21,50.18,53.43,52.29,55.03,39.09,52.31,52.47,42.21,56.11,46.53,30.98,45.4,36.74,43.29,47.19,51.52,53.19,54.29,47.32,54.41,55.89,45.3,47.32,47.02,45.86,46.79,43.64,48.82,48.23
2019-01-09 08:10:00,28.89,33.84,37.14,37.2,50.18,53.43,52.28,55.02,39.09,52.3,52.47,42.2,56.1,46.53,30.98,45.4,36.73,43.28,47.18,51.51,53.18,54.28,47.31,54.4,55.88,45.3,47.31,47.01,45.85,46.78,43.64,48.82,48.23
2019-01-09 08:15:00,28.88,33.83,37.13,37.19,50.17,53.42,52.27,55.01,39.09,52.29,52.46,42.2,56.09,46.52,30.97,45.39,36.72,43.27,47.18,51.51,53.17,54.27,47.3,54.4,55.87,45.29,47.31,47.01,45.85,46.78,43.64,48.81,48.22
2019-01-09 08:20:00,28.87,33.82,37.12,37.18,50.17,53.41,52.26,55.0,39.09,52.28,52.45,42.19,56.08,46.51,30.96,45.38,36.71,43.26,47.17,51.5,53.17,54.26,47.29,54.39,55.86,45.28,47.3,47.0,45.84,46.77,43.63,48.8,48.22
2019-01-09 08:25:00,28.86,33.81,37.11,37.17,50.16,53.4,52.25,54.99,39.09,52.27,52.44,42.19,56.08,46.5,30.95,45.37,36.7,43.25,47.16,51.5,53.16,54.25,47.28,54.38,55.85,45.27,47.29,46.99,45.83,46.76,43.63,48.79,48.21
2019-01-09 08:30:00,28.85,33.8,37.1,37.16,50.15,53.39,52.24,54.98,39.09,52.26,52.43,42.18,56.07,46.49,30.94,45.36,36.69,43.24,47.16,51.5,53.15,54.24,47.27,54.37,55.84,45.26,47.28,46.98,45.83,46.76,43.63,48.79,48.21
2019-01-09 08:35:00,28.84,33.79,37.09,37.15,50.15,53.38,52.23,54.97,39.09,52.25,52.43,42.18,56.06,46.48,30.92,45.35,36.68,43.23,47.15,51.49,53.14,54.23,47.26,54.36,55.83,45.26,47.27,46.98,45.82,46.75,43.62,48.78,48.2
2019-01-09 08:40:00,28.82,33.77,37.07,37.14,50.14,53.38,52.22,54.96,39.09,52.24,52.42,42.17,56.05,46.47,30.92,45.34,36.67,43.22,47.14,51.49,53.14,54.22,47.26,54.35,55.83,45.25,47.26,46.97,45.82,46.74,43.62,48.77,48.2
2019-01-09 08:45:00,28.81,33.76,37.06,37.13,50.13,53.37,52.22,54.95,39.09,52.23,52.41,42.17,56.05,46.46,30.91,45.33,36.66,43.21,47.14,51.48,53.13,54.21,47.25,54.34,55.82,45.24,47.25,46.96,45.81,46.74,43.62,48.77,48.19
2019-01-09 08:50:00,28.8,33.75,37.05,37.13,50.13,53.36,52.21,54.95,39.09,52.22,52.41,42.16,56.04,46.45,30.9,45.33,36.66,43.21,47.13,51.48,53.13,54.21,47.24,54.34,55.81,45.24,47.25,46.96,45.81,46.73,43.62,48.76,48.19
2019-01-09 08:55:00,28.79,33.74,37.04,37.12,50.12,53.36,52.2,54.94,39.09,52.22,52.4,42.16,56.04,46.45,30.89,45.32,36.65,43.2,47.13,51.48,53.12,54.2,47.24,54.33,55.8,45.23,47.24,46.95,45.8,46.73,43.61,48.76,48.18
2019-01-09 09:00:00,28.78,33.73,37.03,37.12,50.12,53.35,52.2,54.94,39.09,52.21,52.4,42.16,56.03,46.44,30.89,45.32,36.64,43.19,47.12,51.47,53.12,54.2,47.23,54.33,55.8,45.23,47.24,46.95,45.8,46.72,43.61,48.75,48.18
2019-01-09 09:05:00,28.77,33.72,37.02,37.11,50.12,53.35,52.19,54.93,39.09,52.21,52.39,42.16,56.03,46.44,30.88,45.31,36.64,43.19,47.12,51.47,53.11,54.19,47.23,54.32,55.79,45.22,47.23,46.95,45.8,46.72,43.61,48.75,48.18
2019-01-09 09:10:00,28.76,33.71,37.01,37.11,50.11,53.34,52.19,54.93,39.09,52.2,52.39,42.15,56.03,46.43,30.88,45.31,36.64,43.19,47.12,51.47,53.11,54.19,47.22,54.32,55.79,45.22,47.23,46.94,45.79,46.72,43.61,48.75,48.18
2019-01-09 09:15:00,28.74,33.69,36.99,37.1,50.11,53.34,52.19,54.92,39.09,52.2,52.39,42.15,56.02,46.43,30.88,45.3,36.63,43.18,47.12,51.47,53.11,54.18,47.22,54.31,55.79,45.22,47.23,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 09:20:00,28.73,33.68,36.98,37.1,50.11,53.34,52.18,54.92,39.09,52.2,52.39,42.15,56.02,46.43,30.87,45.3,36.63,43.18,47.11,51.47,53.1,54.18,47.22,54.31,55.78,45.21,47.22,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 09:25:00,28.72,33.67,36.97,37.1,50.11,53.34,52.18,54.92,39.09,52.19,52.38,42.15,56.02,46.42,30.87,45.3,36.63,43.18,47.11,51.47,53.1,54.18,47.21,54.31,55.78,45.21,47.22,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 09:30:00,28.71,33.66,36.96,37.1,50.11,53.33,52.18,54.92,39.09,52.19,52.38,42.15,56.02,46.42,30.87,45.3,36.62,43.17,47.11,51.47,53.1,54.18,47.21,54.31,55.78,45.21,47.22,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-09 09:35:00,28.7,33.65,36.95,37.09,50.11,53.33,52.18,54.91,39.09,52.19,52.38,42.15,56.02,46.42,30.87,45.3,36.62,43.17,47.11,51.46,53.1,54.17,47.21,54.31,55.78,45.21,47.22,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-09 09:40:00,28.69,33.64,36.94,37.09,50.1,53.33,52.17,54.91,39.09,52.19,52.38,42.15,56.01,46.42,30.86,45.29,36.62,43.17,47.11,51.46,53.1,54.17,47.21,54.3,55.78,45.21,47.22,46.93,45.79,46.71,43.6,48.74,48.17
2019-01-09 09:45:00,28.68,33.63,36.93,37.09,50.1,53.33,52.17,54.91,39.09,52.18,52.38,42.15,56.01,46.42,30.86,45.29,36.62,43.17,47.11,51.46,53.1,54.17,47.21,54.3,55.77,45.21,47.22,46.93,45.79,46.71,43.6,48.73,48.17
2019-01-09 09:50:00,28.67,33.62,36.92,37.09,50.1,53.33,52.17,54.91,39.09,52.18,52.38,42.15,56.01,46.41,30.86,45.29,36.62,43.17,47.1,51.46,53.1,54.17,47.21,54.3,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.17
2019-01-09 09:55:00,28.66,33.61,36.91,37.09,50.1,53.32,52.17,54.91,39.09,52.18,52.38,42.14,56.01,46.41,30.86,45.29,36.62,43.17,47.1,51.46,53.09,54.17,47.2,54.3,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.17
2019-01-09 10:00:00,28.65,33.6,36.9,37.09,50.1,53.32,52.17,54.91,39.09,52.18,52.38,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.3,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.16
2019-01-09 10:05:00,28.63,33.58,36.88,37.08,50.1,53.32,52.17,54.9,39.09,52.18,52.37,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.3,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.16
2019-01-09 10:10:00,28.62,33.57,36.87,37.08,50.1,53.32,52.17,54.9,39.09,52.17,52.37,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.29,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.16
2019-01-09 10:15:00,28.61,33.56,36.86,37.08,50.1,53.32,52.16,54.9,39.09,52.17,52.37,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.29,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.16
2019-01-09 10:20:00,28.6,33.55,36.85,37.08,50.1,53.32,52.16,54.9,39.09,52.17,52.37,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.29,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.16
2019-01-09 10:25:00,28.59,33.54,36.84,37.08,50.1,53.32,52.17,54.9,39.09,52.17,52.38,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.29,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.16
2019-01-09 10:30:00,28.58,33.53,36.83,37.09,50.1,53.32,52.17,54.91,39.09,52.17,52.38,42.14,56.01,46.41,30.86,45.29,36.61,43.16,47.1,51.46,53.09,54.16,47.2,54.29,55.77,45.2,47.21,46.93,45.78,46.7,43.6,48.73,48.17
2019-01-09 10:35:00,28.57,33.52,36.82,37.09,50.1,53.32,52.17,54.91,39.08,52.17,52.38,42.15,56.01,46.41,30.86,45.29,36.62,43.16,47.1,51.46,53.09,54.16,47.2,54.3,55.77,45.2,47.21,46.93,45.79,46.71,43.6,48.73,48.17
2019-01-09 10:40:00,28.56,33.51,36.81,37.09,50.1,53.32,52.17,54.91,39.08,52.18,52.38,42.15,56.01,46.41,30.86,45.29,36.62,43.17,47.1,51.46,53.09,54.16,47.21,54.3,55.77,45.2,47.22,46.93,45.79,46.71,43.6,48.74,48.17
2019-01-09 10:45:00,28.55,33.5,36.8,37.09,50.1,53.32,52.17,54.91,39.08,52.18,52.38,42.15,56.01,46.42,30.86,45.29,36.62,43.17,47.1,51.46,53.09,54.16,47.21,54.3,55.77,45.21,47.22,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-09 10:50:00,28.54,33.49,36.79,37.09,50.1,53.32,52.17,54.91,39.08,52.18,52.38,42.15,56.01,46.42,30.86,45.29,36.62,43.17,47.1,51.46,53.09,54.16,47.21,54.3,55.77,45.21,47.22,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-09 10:55:00,28.53,33.48,36.78,37.09,50.1,53.32,52.17,54.91,39.08,52.18,52.38,42.15,56.01,46.42,30.87,45.29,36.62,43.17,47.1,51.46,53.1,54.16,47.21,54.3,55.77,45.21,47.22,46.93,45.79,46.71,43.61,48.74,48.17
2019-01-09 11:00:00,28.52,33.47,36.77,37.09,50.1,53.32,52.17,54.91,39.08,52.18,52.38,42.15,56.01,46.42,30.87,45.29,36.62,43.17,47.1,51.46,53.1,54.16,47.21,54.3,55.78,45.21,47.22,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 11:05:00,28.51,33.46,36.76,37.09,50.1,53.32,52.18,54.91,39.08,52.18,52.39,42.15,56.01,46.42,30.87,45.3,36.62,43.17,47.11,51.46,53.1,54.16,47.21,54.3,55.78,45.21,47.22,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 11:10:00,28.5,33.45,36.75,37.09,50.1,53.32,52.18,54.91,39.08,52.18,52.39,42.15,56.01,46.42,30.87,45.3,36.62,43.17,47.11,51.46,53.1,54.16,47.21,54.3,55.78,45.21,47.22,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 11:15:00,28.49,33.44,36.74,37.1,50.1,53.32,52.18,54.92,39.08,52.18,52.39,42.15,56.01,46.42,30.87,45.3,36.62,43.17,47.11,51.46,53.1,54.17,47.21,54.3,55.78,45.21,47.22,46.94,45.79,46.71,43.61,48.74,48.17
2019-01-09 11:20:00,28.48,33.43,36.73,37.1,50.1,53.33,52.18,54.92,39.08,52.18,52.39,42.15,56.02,46.42,30.87,45.3,36.63,43.18,47.11,51.46,53.1,54.17,47.21,54.3,55.78,45.21,47.22,46.94,45.79,46.72,43.61,48.74,48.17
2019-01-09 11:25:00,28.47,33.42,36.71,37.1,50.11,53.33,52.18,54.92,39.08,52.19,52.39,42.15,56.02,46.43,30.87,45.3,36.63,43.18,47.11,51.47,53.1,54.17,47.22,54.31,55.78,45.21,47.23,46.94,45.8,46.72,43.61,48.75,48.18
2019-01-09 11:30:00,28.46,33.41,36.7,37.1,50.11,53.33,52.18,54.92,39.08,52.19,52.39,42.16,56.02,46.43,30.88,45.3,36.63,43.18,47.11,51.47,53.1,54.17,47.22,54.31,55.79,45.22,47.23,46.94,45.8,46.72,43.61,48.75,48.18
2019-01-09 11:35:00,28.45,33.4,36.69,37.11,50.11,53.33,52.19,54.93,39.08,52.19,52.4,42.16,56.02,46.43,30.88,45.31,36.64,43.19,47.11,51.47,53.11,54.17,47.22,54.31,55.79,45.22,47.23,46.95,45.8,46.72,43.61,48.75,48.18
